ISO3,INDICATOR,SUBJECT,MEASURE,FREQUENCY,year,money,Flag Codes
AUS,AVWAGE,TOT,USD,A,1990,42490.02,
AUS,AVWAGE,TOT,USD,A,1991,42309.38,
AUS,AVWAGE,TOT,USD,A,1992,43173.77,
AUS,AVWAGE,TOT,USD,A,1993,43578.24,
AUS,AVWAGE,TOT,USD,A,1994,43873.86,
AUS,AVWAGE,TOT,USD,A,1995,43677.09,
AUS,AVWAGE,TOT,USD,A,1996,44976.28,
AUS,AVWAGE,TOT,USD,A,1997,46355.56,
AUS,AVWAGE,TOT,USD,A,1998,46999.64,
AUS,AVWAGE,TOT,USD,A,1999,48064.87,
AUS,AVWAGE,TOT,USD,A,2000,48213.09,
AUS,AVWAGE,TOT,USD,A,2001,48693.3,
AUS,AVWAGE,TOT,USD,A,2002,49140.63,
AUS,AVWAGE,TOT,USD,A,2003,49849.38,
AUS,AVWAGE,TOT,USD,A,2004,51414.32,
AUS,AVWAGE,TOT,USD,A,2005,52013.94,
AUS,AVWAGE,TOT,USD,A,2006,52368,
AUS,AVWAGE,TOT,USD,A,2007,53805,
AUS,AVWAGE,TOT,USD,A,2008,54149,
AUS,AVWAGE,TOT,USD,A,2009,53644,
AUS,AVWAGE,TOT,USD,A,2010,55536,
AUS,AVWAGE,TOT,USD,A,2011,57361,
AUS,AVWAGE,TOT,USD,A,2012,57752,
AUS,AVWAGE,TOT,USD,A,2013,57579,
AUS,AVWAGE,TOT,USD,A,2014,58102,
AUS,AVWAGE,TOT,USD,A,2015,57744,
AUS,AVWAGE,TOT,USD,A,2016,57885,
AUS,AVWAGE,TOT,USD,A,2017,57619,
AUS,AVWAGE,TOT,USD,A,2018,57843,
AUS,AVWAGE,TOT,USD,A,2019,58620,
AUS,AVWAGE,TOT,USD,A,2020,60377,
AUS,AVWAGE,TOT,USD,A,2021,60681.5,
AUS,AVWAGE,TOT,USD,A,2022,59407.89,
AUT,AVWAGE,TOT,USD,A,1990,51100.08,
AUT,AVWAGE,TOT,USD,A,1991,52697.4,
AUT,AVWAGE,TOT,USD,A,1992,53759.06,
AUT,AVWAGE,TOT,USD,A,1993,54197.37,
AUT,AVWAGE,TOT,USD,A,1994,54743.42,
AUT,AVWAGE,TOT,USD,A,1995,52457.08,
AUT,AVWAGE,TOT,USD,A,1996,54819.62,
AUT,AVWAGE,TOT,USD,A,1997,54346.95,
AUT,AVWAGE,TOT,USD,A,1998,56101.14,
AUT,AVWAGE,TOT,USD,A,1999,57354.9,
AUT,AVWAGE,TOT,USD,A,2000,57529.02,
AUT,AVWAGE,TOT,USD,A,2001,57344.66,
AUT,AVWAGE,TOT,USD,A,2002,58229.17,
AUT,AVWAGE,TOT,USD,A,2003,58368.87,
AUT,AVWAGE,TOT,USD,A,2004,59473.25,
AUT,AVWAGE,TOT,USD,A,2005,59801.37,
AUT,AVWAGE,TOT,USD,A,2006,60698,
AUT,AVWAGE,TOT,USD,A,2007,61047,
AUT,AVWAGE,TOT,USD,A,2008,62081,
AUT,AVWAGE,TOT,USD,A,2009,63135,
AUT,AVWAGE,TOT,USD,A,2010,62831,
AUT,AVWAGE,TOT,USD,A,2011,62159,
AUT,AVWAGE,TOT,USD,A,2012,62515,
AUT,AVWAGE,TOT,USD,A,2013,62568,
AUT,AVWAGE,TOT,USD,A,2014,62801,
AUT,AVWAGE,TOT,USD,A,2015,63231,
AUT,AVWAGE,TOT,USD,A,2016,63860,
AUT,AVWAGE,TOT,USD,A,2017,63856,
AUT,AVWAGE,TOT,USD,A,2018,64101,
AUT,AVWAGE,TOT,USD,A,2019,64623,
AUT,AVWAGE,TOT,USD,A,2020,64648,
AUT,AVWAGE,TOT,USD,A,2021,65402.32,
AUT,AVWAGE,TOT,USD,A,2022,63801.62,
BEL,AVWAGE,TOT,USD,A,1990,50787.61,
BEL,AVWAGE,TOT,USD,A,1991,53018.64,
BEL,AVWAGE,TOT,USD,A,1992,54718.73,
BEL,AVWAGE,TOT,USD,A,1993,55868.83,
BEL,AVWAGE,TOT,USD,A,1994,56952.78,
BEL,AVWAGE,TOT,USD,A,1995,55006.34,
BEL,AVWAGE,TOT,USD,A,1996,57470.56,
BEL,AVWAGE,TOT,USD,A,1997,58203.38,
BEL,AVWAGE,TOT,USD,A,1998,58238.28,
BEL,AVWAGE,TOT,USD,A,1999,61484.41,
BEL,AVWAGE,TOT,USD,A,2000,60929.14,
BEL,AVWAGE,TOT,USD,A,2001,61114.83,
BEL,AVWAGE,TOT,USD,A,2002,62692.59,
BEL,AVWAGE,TOT,USD,A,2003,63066.3,
BEL,AVWAGE,TOT,USD,A,2004,62735.5,
BEL,AVWAGE,TOT,USD,A,2005,62139.95,
BEL,AVWAGE,TOT,USD,A,2006,62562,
BEL,AVWAGE,TOT,USD,A,2007,62446,
BEL,AVWAGE,TOT,USD,A,2008,62715,
BEL,AVWAGE,TOT,USD,A,2009,63590,
BEL,AVWAGE,TOT,USD,A,2010,63295,
BEL,AVWAGE,TOT,USD,A,2011,63944,
BEL,AVWAGE,TOT,USD,A,2012,64461,
BEL,AVWAGE,TOT,USD,A,2013,65099,
BEL,AVWAGE,TOT,USD,A,2014,65461,
BEL,AVWAGE,TOT,USD,A,2015,65017,
BEL,AVWAGE,TOT,USD,A,2016,65157,
BEL,AVWAGE,TOT,USD,A,2017,64700,
BEL,AVWAGE,TOT,USD,A,2018,65083,
BEL,AVWAGE,TOT,USD,A,2019,65700,
BEL,AVWAGE,TOT,USD,A,2020,63677,
BEL,AVWAGE,TOT,USD,A,2021,65520.82,
BEL,AVWAGE,TOT,USD,A,2022,64847.62,
CAN,AVWAGE,TOT,USD,A,1990,42267.14,
CAN,AVWAGE,TOT,USD,A,1991,42426.3,
CAN,AVWAGE,TOT,USD,A,1992,43045.9,
CAN,AVWAGE,TOT,USD,A,1993,42952.72,
CAN,AVWAGE,TOT,USD,A,1994,42464.18,
CAN,AVWAGE,TOT,USD,A,1995,42905.66,
CAN,AVWAGE,TOT,USD,A,1996,42745.09,
CAN,AVWAGE,TOT,USD,A,1997,44053.77,
CAN,AVWAGE,TOT,USD,A,1998,44793.21,
CAN,AVWAGE,TOT,USD,A,1999,45157.23,
CAN,AVWAGE,TOT,USD,A,2000,46526.34,
CAN,AVWAGE,TOT,USD,A,2001,46335.18,
CAN,AVWAGE,TOT,USD,A,2002,45961.56,
CAN,AVWAGE,TOT,USD,A,2003,45975.75,
CAN,AVWAGE,TOT,USD,A,2004,46969.12,
CAN,AVWAGE,TOT,USD,A,2005,48325.74,
CAN,AVWAGE,TOT,USD,A,2006,49797,
CAN,AVWAGE,TOT,USD,A,2007,51127,
CAN,AVWAGE,TOT,USD,A,2008,52025,
CAN,AVWAGE,TOT,USD,A,2009,52363,
CAN,AVWAGE,TOT,USD,A,2010,52457,
CAN,AVWAGE,TOT,USD,A,2011,53088,
CAN,AVWAGE,TOT,USD,A,2012,53717,
CAN,AVWAGE,TOT,USD,A,2013,54286,
CAN,AVWAGE,TOT,USD,A,2014,54995,
CAN,AVWAGE,TOT,USD,A,2015,55400,
CAN,AVWAGE,TOT,USD,A,2016,54350,
CAN,AVWAGE,TOT,USD,A,2017,55122,
CAN,AVWAGE,TOT,USD,A,2018,56083,
CAN,AVWAGE,TOT,USD,A,2019,56370,
CAN,AVWAGE,TOT,USD,A,2020,59160,
CAN,AVWAGE,TOT,USD,A,2021,59568.78,
CAN,AVWAGE,TOT,USD,A,2022,59050.41,
CZE,AVWAGE,TOT,USD,A,1995,16586.9,
CZE,AVWAGE,TOT,USD,A,1996,18320.99,
CZE,AVWAGE,TOT,USD,A,1997,18606.94,
CZE,AVWAGE,TOT,USD,A,1998,18603.83,
CZE,AVWAGE,TOT,USD,A,1999,19344.55,
CZE,AVWAGE,TOT,USD,A,2000,20070.48,
CZE,AVWAGE,TOT,USD,A,2001,21105.61,
CZE,AVWAGE,TOT,USD,A,2002,22382.42,
CZE,AVWAGE,TOT,USD,A,2003,24089.04,
CZE,AVWAGE,TOT,USD,A,2004,25174.1,
CZE,AVWAGE,TOT,USD,A,2005,25914.07,
CZE,AVWAGE,TOT,USD,A,2006,26952.47,
CZE,AVWAGE,TOT,USD,A,2007,27757,
CZE,AVWAGE,TOT,USD,A,2008,27905.61,
CZE,AVWAGE,TOT,USD,A,2009,27793.36,
CZE,AVWAGE,TOT,USD,A,2010,28648,
CZE,AVWAGE,TOT,USD,A,2011,28881.64,
CZE,AVWAGE,TOT,USD,A,2012,28934.46,
CZE,AVWAGE,TOT,USD,A,2013,28754,
CZE,AVWAGE,TOT,USD,A,2014,29360.49,
CZE,AVWAGE,TOT,USD,A,2015,30224,
CZE,AVWAGE,TOT,USD,A,2016,31291.43,
CZE,AVWAGE,TOT,USD,A,2017,32890.57,
CZE,AVWAGE,TOT,USD,A,2018,34632.6,
CZE,AVWAGE,TOT,USD,A,2019,36071,
CZE,AVWAGE,TOT,USD,A,2020,35552,
CZE,AVWAGE,TOT,USD,A,2021,36269.71,
CZE,AVWAGE,TOT,USD,A,2022,33475.52,
DNK,AVWAGE,TOT,USD,A,1990,47203.5,
DNK,AVWAGE,TOT,USD,A,1991,47454.31,
DNK,AVWAGE,TOT,USD,A,1992,49053.26,
DNK,AVWAGE,TOT,USD,A,1993,49596.11,
DNK,AVWAGE,TOT,USD,A,1994,47871.63,
DNK,AVWAGE,TOT,USD,A,1995,46890.87,
DNK,AVWAGE,TOT,USD,A,1996,49781.44,
DNK,AVWAGE,TOT,USD,A,1997,50577.45,
DNK,AVWAGE,TOT,USD,A,1998,51462.34,
DNK,AVWAGE,TOT,USD,A,1999,52066.95,
DNK,AVWAGE,TOT,USD,A,2000,52018.88,
DNK,AVWAGE,TOT,USD,A,2001,52328.67,
DNK,AVWAGE,TOT,USD,A,2002,53520.33,
DNK,AVWAGE,TOT,USD,A,2003,54841.25,
DNK,AVWAGE,TOT,USD,A,2004,56061.81,
DNK,AVWAGE,TOT,USD,A,2005,57030.24,
DNK,AVWAGE,TOT,USD,A,2006,57991,
DNK,AVWAGE,TOT,USD,A,2007,58638,
DNK,AVWAGE,TOT,USD,A,2008,59414,
DNK,AVWAGE,TOT,USD,A,2009,60853,
DNK,AVWAGE,TOT,USD,A,2010,61537,
DNK,AVWAGE,TOT,USD,A,2011,61213,
DNK,AVWAGE,TOT,USD,A,2012,61121,
DNK,AVWAGE,TOT,USD,A,2013,61548,
DNK,AVWAGE,TOT,USD,A,2014,62723,
DNK,AVWAGE,TOT,USD,A,2015,63828,
DNK,AVWAGE,TOT,USD,A,2016,63894,
DNK,AVWAGE,TOT,USD,A,2017,64281,
DNK,AVWAGE,TOT,USD,A,2018,64765,
DNK,AVWAGE,TOT,USD,A,2019,65222,
DNK,AVWAGE,TOT,USD,A,2020,66203,
DNK,AVWAGE,TOT,USD,A,2021,66503.05,
DNK,AVWAGE,TOT,USD,A,2022,64126.65,
FIN,AVWAGE,TOT,USD,A,1990,38842.91,
FIN,AVWAGE,TOT,USD,A,1991,39306.72,
FIN,AVWAGE,TOT,USD,A,1992,38712.95,
FIN,AVWAGE,TOT,USD,A,1993,37357.33,
FIN,AVWAGE,TOT,USD,A,1994,37886.78,
FIN,AVWAGE,TOT,USD,A,1995,38224.2,
FIN,AVWAGE,TOT,USD,A,1996,40279.38,
FIN,AVWAGE,TOT,USD,A,1997,40313.69,
FIN,AVWAGE,TOT,USD,A,1998,41377.93,
FIN,AVWAGE,TOT,USD,A,1999,42345.82,
FIN,AVWAGE,TOT,USD,A,2000,43072.84,
FIN,AVWAGE,TOT,USD,A,2001,43299.41,
FIN,AVWAGE,TOT,USD,A,2002,43532.03,
FIN,AVWAGE,TOT,USD,A,2003,44359.35,
FIN,AVWAGE,TOT,USD,A,2004,45807.93,
FIN,AVWAGE,TOT,USD,A,2005,46788.15,
FIN,AVWAGE,TOT,USD,A,2006,47757,
FIN,AVWAGE,TOT,USD,A,2007,48395,
FIN,AVWAGE,TOT,USD,A,2008,48809,
FIN,AVWAGE,TOT,USD,A,2009,49229,
FIN,AVWAGE,TOT,USD,A,2010,49911,
FIN,AVWAGE,TOT,USD,A,2011,49925,
FIN,AVWAGE,TOT,USD,A,2012,49965,
FIN,AVWAGE,TOT,USD,A,2013,49465,
FIN,AVWAGE,TOT,USD,A,2014,49449,
FIN,AVWAGE,TOT,USD,A,2015,49836,
FIN,AVWAGE,TOT,USD,A,2016,50274,
FIN,AVWAGE,TOT,USD,A,2017,49985,
FIN,AVWAGE,TOT,USD,A,2018,50354,
FIN,AVWAGE,TOT,USD,A,2019,50873,
FIN,AVWAGE,TOT,USD,A,2020,51092,
FIN,AVWAGE,TOT,USD,A,2021,52785.32,
FIN,AVWAGE,TOT,USD,A,2022,51835.87,
FRA,AVWAGE,TOT,USD,A,1990,39184.04,
FRA,AVWAGE,TOT,USD,A,1991,39638.59,
FRA,AVWAGE,TOT,USD,A,1992,40082.35,
FRA,AVWAGE,TOT,USD,A,1993,40543.79,
FRA,AVWAGE,TOT,USD,A,1994,40713.47,
FRA,AVWAGE,TOT,USD,A,1995,39827.97,
FRA,AVWAGE,TOT,USD,A,1996,41440.29,
FRA,AVWAGE,TOT,USD,A,1997,41903.01,
FRA,AVWAGE,TOT,USD,A,1998,42550.45,
FRA,AVWAGE,TOT,USD,A,1999,43487.39,
FRA,AVWAGE,TOT,USD,A,2000,43694.35,
FRA,AVWAGE,TOT,USD,A,2001,43969.03,
FRA,AVWAGE,TOT,USD,A,2002,45155.67,
FRA,AVWAGE,TOT,USD,A,2003,45524.23,
FRA,AVWAGE,TOT,USD,A,2004,46266.46,
FRA,AVWAGE,TOT,USD,A,2005,46823.79,
FRA,AVWAGE,TOT,USD,A,2006,47347,
FRA,AVWAGE,TOT,USD,A,2007,47520,
FRA,AVWAGE,TOT,USD,A,2008,47429,
FRA,AVWAGE,TOT,USD,A,2009,48938,
FRA,AVWAGE,TOT,USD,A,2010,49926,
FRA,AVWAGE,TOT,USD,A,2011,49836,
FRA,AVWAGE,TOT,USD,A,2012,50159,
FRA,AVWAGE,TOT,USD,A,2013,50581,
FRA,AVWAGE,TOT,USD,A,2014,50929,
FRA,AVWAGE,TOT,USD,A,2015,51415,
FRA,AVWAGE,TOT,USD,A,2016,52010,
FRA,AVWAGE,TOT,USD,A,2017,52732,
FRA,AVWAGE,TOT,USD,A,2018,52664,
FRA,AVWAGE,TOT,USD,A,2019,53172,
FRA,AVWAGE,TOT,USD,A,2020,50550,
FRA,AVWAGE,TOT,USD,A,2021,52542.19,
FRA,AVWAGE,TOT,USD,A,2022,52763.59,
DEU,AVWAGE,TOT,USD,A,1991,45193.26,
DEU,AVWAGE,TOT,USD,A,1992,47965.97,
DEU,AVWAGE,TOT,USD,A,1993,48281.86,
DEU,AVWAGE,TOT,USD,A,1994,48388.12,
DEU,AVWAGE,TOT,USD,A,1995,48317.86,
DEU,AVWAGE,TOT,USD,A,1996,49981.57,
DEU,AVWAGE,TOT,USD,A,1997,49770.37,
DEU,AVWAGE,TOT,USD,A,1998,50379.97,
DEU,AVWAGE,TOT,USD,A,1999,51050.1,
DEU,AVWAGE,TOT,USD,A,2000,51344.1,
DEU,AVWAGE,TOT,USD,A,2001,51718.8,
DEU,AVWAGE,TOT,USD,A,2002,52022.68,
DEU,AVWAGE,TOT,USD,A,2003,52195.61,
DEU,AVWAGE,TOT,USD,A,2004,52188.86,
DEU,AVWAGE,TOT,USD,A,2005,52377.65,
DEU,AVWAGE,TOT,USD,A,2006,52367,
DEU,AVWAGE,TOT,USD,A,2007,52208,
DEU,AVWAGE,TOT,USD,A,2008,52442,
DEU,AVWAGE,TOT,USD,A,2009,52453,
DEU,AVWAGE,TOT,USD,A,2010,52912,
DEU,AVWAGE,TOT,USD,A,2011,53980,
DEU,AVWAGE,TOT,USD,A,2012,54699,
DEU,AVWAGE,TOT,USD,A,2013,55215,
DEU,AVWAGE,TOT,USD,A,2014,56141,
DEU,AVWAGE,TOT,USD,A,2015,57431,
DEU,AVWAGE,TOT,USD,A,2016,58311,
DEU,AVWAGE,TOT,USD,A,2017,58924,
DEU,AVWAGE,TOT,USD,A,2018,59750,
DEU,AVWAGE,TOT,USD,A,2019,60732,
DEU,AVWAGE,TOT,USD,A,2020,60309,
DEU,AVWAGE,TOT,USD,A,2021,60291.24,
DEU,AVWAGE,TOT,USD,A,2022,58940.33,
GRC,AVWAGE,TOT,USD,A,1995,22087.63,
GRC,AVWAGE,TOT,USD,A,1996,23037,
GRC,AVWAGE,TOT,USD,A,1997,25629.75,
GRC,AVWAGE,TOT,USD,A,1998,27749.4,
GRC,AVWAGE,TOT,USD,A,1999,28192.92,
GRC,AVWAGE,TOT,USD,A,2000,29797.17,
GRC,AVWAGE,TOT,USD,A,2001,30798.7,
GRC,AVWAGE,TOT,USD,A,2002,33599.24,
GRC,AVWAGE,TOT,USD,A,2003,35079.25,
GRC,AVWAGE,TOT,USD,A,2004,35722.57,
GRC,AVWAGE,TOT,USD,A,2005,35603.32,
GRC,AVWAGE,TOT,USD,A,2006,36027,
GRC,AVWAGE,TOT,USD,A,2007,36033.46,
GRC,AVWAGE,TOT,USD,A,2008,35476,
GRC,AVWAGE,TOT,USD,A,2009,37151,
GRC,AVWAGE,TOT,USD,A,2010,35454,
GRC,AVWAGE,TOT,USD,A,2011,33205,
GRC,AVWAGE,TOT,USD,A,2012,31272.46,
GRC,AVWAGE,TOT,USD,A,2013,29229,
GRC,AVWAGE,TOT,USD,A,2014,29108.47,
GRC,AVWAGE,TOT,USD,A,2015,29394.43,
GRC,AVWAGE,TOT,USD,A,2016,28720,
GRC,AVWAGE,TOT,USD,A,2017,28903,
GRC,AVWAGE,TOT,USD,A,2018,27569,
GRC,AVWAGE,TOT,USD,A,2019,27615.33,
GRC,AVWAGE,TOT,USD,A,2020,27747,
GRC,AVWAGE,TOT,USD,A,2021,27659.57,
GRC,AVWAGE,TOT,USD,A,2022,25978.98,
HUN,AVWAGE,TOT,USD,A,1995,17003.76,
HUN,AVWAGE,TOT,USD,A,1996,16325.15,
HUN,AVWAGE,TOT,USD,A,1997,16728,
HUN,AVWAGE,TOT,USD,A,1998,17103.69,
HUN,AVWAGE,TOT,USD,A,1999,17177.95,
HUN,AVWAGE,TOT,USD,A,2000,17968.89,
HUN,AVWAGE,TOT,USD,A,2001,19334.74,
HUN,AVWAGE,TOT,USD,A,2002,20301.14,
HUN,AVWAGE,TOT,USD,A,2003,21926.51,
HUN,AVWAGE,TOT,USD,A,2004,23457.65,
HUN,AVWAGE,TOT,USD,A,2005,24491.94,
HUN,AVWAGE,TOT,USD,A,2006,24968.58,
HUN,AVWAGE,TOT,USD,A,2007,24783,
HUN,AVWAGE,TOT,USD,A,2008,25128,
HUN,AVWAGE,TOT,USD,A,2009,23692,
HUN,AVWAGE,TOT,USD,A,2010,24005,
HUN,AVWAGE,TOT,USD,A,2011,24316,
HUN,AVWAGE,TOT,USD,A,2012,23506,
HUN,AVWAGE,TOT,USD,A,2013,23266.38,
HUN,AVWAGE,TOT,USD,A,2014,22961.47,
HUN,AVWAGE,TOT,USD,A,2015,23139.58,
HUN,AVWAGE,TOT,USD,A,2016,23349.37,
HUN,AVWAGE,TOT,USD,A,2017,25038,
HUN,AVWAGE,TOT,USD,A,2018,26264.72,
HUN,AVWAGE,TOT,USD,A,2019,27140.4,
HUN,AVWAGE,TOT,USD,A,2020,27588,
HUN,AVWAGE,TOT,USD,A,2021,28462.42,
HUN,AVWAGE,TOT,USD,A,2022,28474.64,
IRL,AVWAGE,TOT,USD,A,1990,28841.45,
IRL,AVWAGE,TOT,USD,A,1991,30033.1,
IRL,AVWAGE,TOT,USD,A,1992,31284.51,
IRL,AVWAGE,TOT,USD,A,1993,32833.11,
IRL,AVWAGE,TOT,USD,A,1994,33047.43,
IRL,AVWAGE,TOT,USD,A,1995,32402.09,
IRL,AVWAGE,TOT,USD,A,1996,34125.72,
IRL,AVWAGE,TOT,USD,A,1997,36047.55,
IRL,AVWAGE,TOT,USD,A,1998,36168.18,
IRL,AVWAGE,TOT,USD,A,1999,36975.79,
IRL,AVWAGE,TOT,USD,A,2000,37873.93,
IRL,AVWAGE,TOT,USD,A,2001,39371.67,
IRL,AVWAGE,TOT,USD,A,2002,39798.92,
IRL,AVWAGE,TOT,USD,A,2003,41094.87,
IRL,AVWAGE,TOT,USD,A,2004,42554.3,
IRL,AVWAGE,TOT,USD,A,2005,44330.03,
IRL,AVWAGE,TOT,USD,A,2006,44703,
IRL,AVWAGE,TOT,USD,A,2007,45969,
IRL,AVWAGE,TOT,USD,A,2008,48089.5,
IRL,AVWAGE,TOT,USD,A,2009,52639,
IRL,AVWAGE,TOT,USD,A,2010,52793,
IRL,AVWAGE,TOT,USD,A,2011,52035,
IRL,AVWAGE,TOT,USD,A,2012,51578,
IRL,AVWAGE,TOT,USD,A,2013,50323,
IRL,AVWAGE,TOT,USD,A,2014,50080,
IRL,AVWAGE,TOT,USD,A,2015,50079,
IRL,AVWAGE,TOT,USD,A,2016,50593,
IRL,AVWAGE,TOT,USD,A,2017,51180,
IRL,AVWAGE,TOT,USD,A,2018,51852,
IRL,AVWAGE,TOT,USD,A,2019,52648,
IRL,AVWAGE,TOT,USD,A,2020,53651,
IRL,AVWAGE,TOT,USD,A,2021,53209.48,
IRL,AVWAGE,TOT,USD,A,2022,52242.62,
ITA,AVWAGE,TOT,USD,A,1990,44963.94,
ITA,AVWAGE,TOT,USD,A,1991,45341.69,
ITA,AVWAGE,TOT,USD,A,1992,45297.8,
ITA,AVWAGE,TOT,USD,A,1993,44600.06,
ITA,AVWAGE,TOT,USD,A,1994,44022.51,
ITA,AVWAGE,TOT,USD,A,1995,41055.9,
ITA,AVWAGE,TOT,USD,A,1996,43400.7,
ITA,AVWAGE,TOT,USD,A,1997,44646.7,
ITA,AVWAGE,TOT,USD,A,1998,44793.69,
ITA,AVWAGE,TOT,USD,A,1999,45305.33,
ITA,AVWAGE,TOT,USD,A,2000,45289.58,
ITA,AVWAGE,TOT,USD,A,2001,45612.84,
ITA,AVWAGE,TOT,USD,A,2002,45290.1,
ITA,AVWAGE,TOT,USD,A,2003,45168.01,
ITA,AVWAGE,TOT,USD,A,2004,46032.26,
ITA,AVWAGE,TOT,USD,A,2005,46654.25,
