Country name_x,Alpha-2 code,ISO3,Numeric code,latitude,longitude,year,Country name_y,Healthy life expectancy at birth,INDICATOR_x,SUBJECT_x,MEASURE_x,FREQUENCY_x,money,Flag Codes_x,INDICATOR_y,SUBJECT_y,MEASURE_y,FREQUENCY_y,time,Flag Codes_y
Estonia,EE,EST,233,59,26,2019,Estonia,69.2,AVWAGE,TOT,USD,A,33006,,HRWKD,TOT,HR_WKD,A,1694.396,
Estonia,EE,EST,233,59,26,2020,Estonia,69.425,AVWAGE,TOT,USD,A,35128,,HRWKD,TOT,HR_WKD,A,1637.156,
Estonia,EE,EST,233,59,26,2021,Estonia,69.65,AVWAGE,TOT,USD,A,37317.82,,HRWKD,TOT,HR_WKD,A,1767.056,
Finland,FI,FIN,246,64,26,2006,Finland,68.72,AVWAGE,TOT,USD,A,47757,,HRWKD,TOT,HR_WKD,A,1608,
Finland,FI,FIN,246,64,26,2008,Finland,69.16,AVWAGE,TOT,USD,A,48809,,HRWKD,TOT,HR_WKD,A,1601,
Finland,FI,FIN,246,64,26,2010,Finland,69.6,AVWAGE,TOT,USD,A,49911,,HRWKD,TOT,HR_WKD,A,1585,
Finland,FI,FIN,246,64,26,2011,Finland,69.82,AVWAGE,TOT,USD,A,49925,,HRWKD,TOT,HR_WKD,A,1578,
Finland,FI,FIN,246,64,26,2012,Finland,70.04,AVWAGE,TOT,USD,A,49965,,HRWKD,TOT,HR_WKD,A,1568,
Finland,FI,FIN,246,64,26,2013,Finland,70.26,AVWAGE,TOT,USD,A,49465,,HRWKD,TOT,HR_WKD,A,1560,
Finland,FI,FIN,246,64,26,2014,Finland,70.48,AVWAGE,TOT,USD,A,49449,,HRWKD,TOT,HR_WKD,A,1558,
Finland,FI,FIN,246,64,26,2015,Finland,70.7,AVWAGE,TOT,USD,A,49836,,HRWKD,TOT,HR_WKD,A,1555,
Finland,FI,FIN,246,64,26,2016,Finland,70.775,AVWAGE,TOT,USD,A,50274,,HRWKD,TOT,HR_WKD,A,1555,
Finland,FI,FIN,246,64,26,2017,Finland,70.85,AVWAGE,TOT,USD,A,49985,,HRWKD,TOT,HR_WKD,A,1548.88,
Finland,FI,FIN,246,64,26,2018,Finland,70.925,AVWAGE,TOT,USD,A,50354,,HRWKD,TOT,HR_WKD,A,1546.373,
Finland,FI,FIN,246,64,26,2019,Finland,71,AVWAGE,TOT,USD,A,50873,,HRWKD,TOT,HR_WKD,A,1538.371,
Finland,FI,FIN,246,64,26,2020,Finland,71.075,AVWAGE,TOT,USD,A,51092,,HRWKD,TOT,HR_WKD,A,1528.79,
Finland,FI,FIN,246,64,26,2021,Finland,71.15,AVWAGE,TOT,USD,A,52785.32,,HRWKD,TOT,HR_WKD,A,1518.267,
France,FR,FRA,250,46,2,2005,France,70.7,AVWAGE,TOT,USD,A,46823.79,,HRWKD,TOT,HR_WKD,A,1532,
France,FR,FRA,250,46,2,2006,France,70.8,AVWAGE,TOT,USD,A,47347,,HRWKD,TOT,HR_WKD,A,1515.011,
France,FR,FRA,250,46,2,2008,France,71,AVWAGE,TOT,USD,A,47429,,HRWKD,TOT,HR_WKD,A,1543,
France,FR,FRA,250,46,2,2009,France,71.1,AVWAGE,TOT,USD,A,48938,,HRWKD,TOT,HR_WKD,A,1531,
France,FR,FRA,250,46,2,2010,France,71.2,AVWAGE,TOT,USD,A,49926,,HRWKD,TOT,HR_WKD,A,1540,
France,FR,FRA,250,46,2,2011,France,71.3,AVWAGE,TOT,USD,A,49836,,HRWKD,TOT,HR_WKD,A,1546,
France,FR,FRA,250,46,2,2012,France,71.4,AVWAGE,TOT,USD,A,50159,,HRWKD,TOT,HR_WKD,A,1541,
France,FR,FRA,250,46,2,2013,France,71.5,AVWAGE,TOT,USD,A,50581,,HRWKD,TOT,HR_WKD,A,1526,
France,FR,FRA,250,46,2,2014,France,71.6,AVWAGE,TOT,USD,A,50929,,HRWKD,TOT,HR_WKD,A,1518,
France,FR,FRA,250,46,2,2015,France,71.7,AVWAGE,TOT,USD,A,51415,,HRWKD,TOT,HR_WKD,A,1519.484,
France,FR,FRA,250,46,2,2016,France,71.8,AVWAGE,TOT,USD,A,52010,,HRWKD,TOT,HR_WKD,A,1522.069,
France,FR,FRA,250,46,2,2017,France,71.9,AVWAGE,TOT,USD,A,52732,,HRWKD,TOT,HR_WKD,A,1507.605,
France,FR,FRA,250,46,2,2018,France,72,AVWAGE,TOT,USD,A,52664,,HRWKD,TOT,HR_WKD,A,1514.41,
France,FR,FRA,250,46,2,2019,France,72.1,AVWAGE,TOT,USD,A,53172,,HRWKD,TOT,HR_WKD,A,1518.157,
France,FR,FRA,250,46,2,2020,France,72.2,AVWAGE,TOT,USD,A,50550,,HRWKD,TOT,HR_WKD,A,1407.258,
France,FR,FRA,250,46,2,2021,France,72.3,AVWAGE,TOT,USD,A,52542.19,,HRWKD,TOT,HR_WKD,A,1490.332,
Germany,DE,DEU,276,51,9,2005,Germany,69.9,AVWAGE,TOT,USD,A,52377.65,,HRWKD,TOT,HR_WKD,A,1432.4,
Germany,DE,DEU,276,51,9,2007,Germany,69.94,AVWAGE,TOT,USD,A,52208,,HRWKD,TOT,HR_WKD,A,1454.099,
Germany,DE,DEU,276,51,9,2008,Germany,69.96,AVWAGE,TOT,USD,A,52442,,HRWKD,TOT,HR_WKD,A,1447.3,
Germany,DE,DEU,276,51,9,2009,Germany,69.98,AVWAGE,TOT,USD,A,52453,,HRWKD,TOT,HR_WKD,A,1405,
Germany,DE,DEU,276,51,9,2010,Germany,70,AVWAGE,TOT,USD,A,52912,,HRWKD,TOT,HR_WKD,A,1425.7,
Germany,DE,DEU,276,51,9,2011,Germany,70.02,AVWAGE,TOT,USD,A,53980,,HRWKD,TOT,HR_WKD,A,1426.901,
Germany,DE,DEU,276,51,9,2012,Germany,70.04,AVWAGE,TOT,USD,A,54699,,HRWKD,TOT,HR_WKD,A,1407.988,
Germany,DE,DEU,276,51,9,2013,Germany,70.06,AVWAGE,TOT,USD,A,55215,,HRWKD,TOT,HR_WKD,A,1396.5,
Germany,DE,DEU,276,51,9,2014,Germany,70.08,AVWAGE,TOT,USD,A,56141,,HRWKD,TOT,HR_WKD,A,1400.413,
Germany,DE,DEU,276,51,9,2015,Germany,70.1,AVWAGE,TOT,USD,A,57431,,HRWKD,TOT,HR_WKD,A,1401,
Germany,DE,DEU,276,51,9,2016,Germany,70.3,AVWAGE,TOT,USD,A,58311,,HRWKD,TOT,HR_WKD,A,1395.597,
Germany,DE,DEU,276,51,9,2017,Germany,70.5,AVWAGE,TOT,USD,A,58924,,HRWKD,TOT,HR_WKD,A,1389.1,
Germany,DE,DEU,276,51,9,2018,Germany,70.7,AVWAGE,TOT,USD,A,59750,,HRWKD,TOT,HR_WKD,A,1384.7,
Germany,DE,DEU,276,51,9,2019,Germany,70.9,AVWAGE,TOT,USD,A,60732,,HRWKD,TOT,HR_WKD,A,1381.5,
Germany,DE,DEU,276,51,9,2020,Germany,71.1,AVWAGE,TOT,USD,A,60309,,HRWKD,TOT,HR_WKD,A,1324.2,
Germany,DE,DEU,276,51,9,2021,Germany,71.3,AVWAGE,TOT,USD,A,60291.24,,HRWKD,TOT,HR_WKD,A,1349.3,
Greece,GR,GRC,300,39,22,2005,Greece,69.6,AVWAGE,TOT,USD,A,35603.32,,HRWKD,TOT,HR_WKD,A,2025.024,
Greece,GR,GRC,300,39,22,2007,Greece,69.76,AVWAGE,TOT,USD,A,36033.46,,HRWKD,TOT,HR_WKD,A,2001.089,
Greece,GR,GRC,300,39,22,2009,Greece,69.92,AVWAGE,TOT,USD,A,37151,,HRWKD,TOT,HR_WKD,A,1972.86,
Greece,GR,GRC,300,39,22,2010,Greece,70,AVWAGE,TOT,USD,A,35454,,HRWKD,TOT,HR_WKD,A,1931.08,
Greece,GR,GRC,300,39,22,2011,Greece,70.08,AVWAGE,TOT,USD,A,33205,,HRWKD,TOT,HR_WKD,A,1950.221,
Greece,GR,GRC,300,39,22,2012,Greece,70.16,AVWAGE,TOT,USD,A,31272.46,,HRWKD,TOT,HR_WKD,A,1989.931,
Greece,GR,GRC,300,39,22,2013,Greece,70.24,AVWAGE,TOT,USD,A,29229,,HRWKD,TOT,HR_WKD,A,1996.606,
Greece,GR,GRC,300,39,22,2014,Greece,70.32,AVWAGE,TOT,USD,A,29108.47,,HRWKD,TOT,HR_WKD,A,1949.334,
Greece,GR,GRC,300,39,22,2015,Greece,70.4,AVWAGE,TOT,USD,A,29394.43,,HRWKD,TOT,HR_WKD,A,1934.987,
Greece,GR,GRC,300,39,22,2016,Greece,70.525,AVWAGE,TOT,USD,A,28720,,HRWKD,TOT,HR_WKD,A,1942.727,
Greece,GR,GRC,300,39,22,2017,Greece,70.65,AVWAGE,TOT,USD,A,28903,,HRWKD,TOT,HR_WKD,A,1946.941,
Greece,GR,GRC,300,39,22,2018,Greece,70.775,AVWAGE,TOT,USD,A,27569,,HRWKD,TOT,HR_WKD,A,1961.081,
Greece,GR,GRC,300,39,22,2019,Greece,70.9,AVWAGE,TOT,USD,A,27615.33,,HRWKD,TOT,HR_WKD,A,1916.66,
Greece,GR,GRC,300,39,22,2020,Greece,71.025,AVWAGE,TOT,USD,A,27747,,HRWKD,TOT,HR_WKD,A,1730.738,
Greece,GR,GRC,300,39,22,2021,Greece,71.15,AVWAGE,TOT,USD,A,27659.57,,HRWKD,TOT,HR_WKD,A,1872.237,
Hungary,HU,HUN,348,47,20,2005,Hungary,65,AVWAGE,TOT,USD,A,24491.94,,HRWKD,TOT,HR_WKD,A,1834.1,
Hungary,HU,HUN,348,47,20,2007,Hungary,65.32,AVWAGE,TOT,USD,A,24783,,HRWKD,TOT,HR_WKD,A,1787.8,
Hungary,HU,HUN,348,47,20,2009,Hungary,65.64,AVWAGE,TOT,USD,A,23692,,HRWKD,TOT,HR_WKD,A,1758.2,
Hungary,HU,HUN,348,47,20,2010,Hungary,65.8,AVWAGE,TOT,USD,A,24005,,HRWKD,TOT,HR_WKD,A,1766.4,
Hungary,HU,HUN,348,47,20,2011,Hungary,65.96,AVWAGE,TOT,USD,A,24316,,HRWKD,TOT,HR_WKD,A,1753.7,
Hungary,HU,HUN,348,47,20,2012,Hungary,66.12,AVWAGE,TOT,USD,A,23506,,HRWKD,TOT,HR_WKD,A,1738.3,
Hungary,HU,HUN,348,47,20,2013,Hungary,66.28,AVWAGE,TOT,USD,A,23266.38,,HRWKD,TOT,HR_WKD,A,1733.6,
Hungary,HU,HUN,348,47,20,2014,Hungary,66.44,AVWAGE,TOT,USD,A,22961.47,,HRWKD,TOT,HR_WKD,A,1748.6,
Hungary,HU,HUN,348,47,20,2015,Hungary,66.6,AVWAGE,TOT,USD,A,23139.58,,HRWKD,TOT,HR_WKD,A,1745.9,
Hungary,HU,HUN,348,47,20,2016,Hungary,66.75,AVWAGE,TOT,USD,A,23349.37,,HRWKD,TOT,HR_WKD,A,1760.2,
Hungary,HU,HUN,348,47,20,2017,Hungary,66.9,AVWAGE,TOT,USD,A,25038,,HRWKD,TOT,HR_WKD,A,1747.4,
Hungary,HU,HUN,348,47,20,2018,Hungary,67.05,AVWAGE,TOT,USD,A,26264.72,,HRWKD,TOT,HR_WKD,A,1729.9,
Hungary,HU,HUN,348,47,20,2019,Hungary,67.2,AVWAGE,TOT,USD,A,27140.4,,HRWKD,TOT,HR_WKD,A,1722.2,
Hungary,HU,HUN,348,47,20,2020,Hungary,67.35,AVWAGE,TOT,USD,A,27588,,HRWKD,TOT,HR_WKD,A,1657.1,
Hungary,HU,HUN,348,47,20,2021,Hungary,67.5,AVWAGE,TOT,USD,A,28462.42,,HRWKD,TOT,HR_WKD,A,1697.1,
Iceland,IS,ISL,352,65,-18,2008,Iceland,71.2,AVWAGE,TOT,USD,A,62292,,HRWKD,TOT,HR_WKD,A,1625.204,
Iceland,IS,ISL,352,65,-18,2012,Iceland,71.6,AVWAGE,TOT,USD,A,56277,,HRWKD,TOT,HR_WKD,A,1523.065,
Iceland,IS,ISL,352,65,-18,2013,Iceland,71.7,AVWAGE,TOT,USD,A,57135,,HRWKD,TOT,HR_WKD,A,1524.133,
Iceland,IS,ISL,352,65,-18,2015,Iceland,71.9,AVWAGE,TOT,USD,A,61777,,HRWKD,TOT,HR_WKD,A,1511.402,
Iceland,IS,ISL,352,65,-18,2016,Iceland,71.925,AVWAGE,TOT,USD,A,68732,,HRWKD,TOT,HR_WKD,A,1519.995,
Iceland,IS,ISL,352,65,-18,2017,Iceland,71.95,AVWAGE,TOT,USD,A,75287,,HRWKD,TOT,HR_WKD,A,1507.077,
Iceland,IS,ISL,352,65,-18,2019,Iceland,72,AVWAGE,TOT,USD,A,76444,,HRWKD,TOT,HR_WKD,A,1480.148,
Iceland,IS,ISL,352,65,-18,2020,Iceland,72.025,AVWAGE,TOT,USD,A,71687,,HRWKD,TOT,HR_WKD,A,1446.24,
Iceland,IS,ISL,352,65,-18,2021,Iceland,72.05,AVWAGE,TOT,USD,A,74654.52,,HRWKD,TOT,HR_WKD,A,1433.41,
Ireland,IE,IRL,372,53,-8,2006,Ireland,69.62,AVWAGE,TOT,USD,A,44703,,HRWKD,TOT,HR_WKD,A,1879,
Ireland,IE,IRL,372,53,-8,2008,Ireland,69.86,AVWAGE,TOT,USD,A,48089.5,,HRWKD,TOT,HR_WKD,A,1844,
Ireland,IE,IRL,372,53,-8,2009,Ireland,69.98,AVWAGE,TOT,USD,A,52639,,HRWKD,TOT,HR_WKD,A,1812,
Ireland,IE,IRL,372,53,-8,2010,Ireland,70.1,AVWAGE,TOT,USD,A,52793,,HRWKD,TOT,HR_WKD,A,1721,
Ireland,IE,IRL,372,53,-8,2011,Ireland,70.22,AVWAGE,TOT,USD,A,52035,,HRWKD,TOT,HR_WKD,A,1737,
Ireland,IE,IRL,372,53,-8,2012,Ireland,70.34,AVWAGE,TOT,USD,A,51578,,HRWKD,TOT,HR_WKD,A,1738,
Ireland,IE,IRL,372,53,-8,2013,Ireland,70.46,AVWAGE,TOT,USD,A,50323,,HRWKD,TOT,HR_WKD,A,1743,
Ireland,IE,IRL,372,53,-8,2014,Ireland,70.58,AVWAGE,TOT,USD,A,50080,,HRWKD,TOT,HR_WKD,A,1757,
Ireland,IE,IRL,372,53,-8,2015,Ireland,70.7,AVWAGE,TOT,USD,A,50079,,HRWKD,TOT,HR_WKD,A,1771,
Ireland,IE,IRL,372,53,-8,2016,Ireland,70.8,AVWAGE,TOT,USD,A,50593,,HRWKD,TOT,HR_WKD,A,1763,
Ireland,IE,IRL,372,53,-8,2017,Ireland,70.9,AVWAGE,TOT,USD,A,51180,,HRWKD,TOT,HR_WKD,A,1775,
Ireland,IE,IRL,372,53,-8,2018,Ireland,71,AVWAGE,TOT,USD,A,51852,,HRWKD,TOT,HR_WKD,A,1782,
Ireland,IE,IRL,372,53,-8,2019,Ireland,71.1,AVWAGE,TOT,USD,A,52648,,HRWKD,TOT,HR_WKD,A,1771,
Ireland,IE,IRL,372,53,-8,2020,Ireland,71.2,AVWAGE,TOT,USD,A,53651,,HRWKD,TOT,HR_WKD,A,1746,
Ireland,IE,IRL,372,53,-8,2021,Ireland,71.3,AVWAGE,TOT,USD,A,53209.48,,HRWKD,TOT,HR_WKD,A,1775,
Israel,IL,ISR,376,31.5,34.75,2006,Israel,71.08,AVWAGE,TOT,USD,A,36161,,HRWKD,TOT,HR_WKD,A,1955,
Israel,IL,ISR,376,31.5,34.75,2007,Israel,71.16,AVWAGE,TOT,USD,A,36502,,HRWKD,TOT,HR_WKD,A,1966.5,
Israel,IL,ISR,376,31.5,34.75,2008,Israel,71.24,AVWAGE,TOT,USD,A,35979,,HRWKD,TOT,HR_WKD,A,1963.3,
Israel,IL,ISR,376,31.5,34.75,2009,Israel,71.32,AVWAGE,TOT,USD,A,34890,,HRWKD,TOT,HR_WKD,A,1962.5,
Israel,IL,ISR,376,31.5,34.75,2010,Israel,71.4,AVWAGE,TOT,USD,A,34993,,HRWKD,TOT,HR_WKD,A,1956.5,
Israel,IL,ISR,376,31.5,34.75,2011,Israel,71.48,AVWAGE,TOT,USD,A,35189.5,,HRWKD,TOT,HR_WKD,A,1947.2,
Israel,IL,ISR,376,31.5,34.75,2012,Israel,71.56,AVWAGE,TOT,USD,A,35792,,HRWKD,TOT,HR_WKD,A,1918.8,
Israel,IL,ISR,376,31.5,34.75,2013,Israel,71.64,AVWAGE,TOT,USD,A,35900,,HRWKD,TOT,HR_WKD,A,1908.2,
Israel,IL,ISR,376,31.5,34.75,2014,Israel,71.72,AVWAGE,TOT,USD,A,36112.43,,HRWKD,TOT,HR_WKD,A,1894.5,
Israel,IL,ISR,376,31.5,34.75,2015,Israel,71.8,AVWAGE,TOT,USD,A,37213,,HRWKD,TOT,HR_WKD,A,1895.4,
Israel,IL,ISR,376,31.5,34.75,2016,Israel,71.95,AVWAGE,TOT,USD,A,38697.55,,HRWKD,TOT,HR_WKD,A,1922.1,
Israel,IL,ISR,376,31.5,34.75,2017,Israel,72.1,AVWAGE,TOT,USD,A,39898,,HRWKD,TOT,HR_WKD,A,1918,
Israel,IL,ISR,376,31.5,34.75,2018,Israel,72.25,AVWAGE,TOT,USD,A,41059,,HRWKD,TOT,HR_WKD,A,1910.1,
Israel,IL,ISR,376,31.5,34.75,2019,Israel,72.4,AVWAGE,TOT,USD,A,41964.5,,HRWKD,TOT,HR_WKD,A,1898.1,
Israel,IL,ISR,376,31.5,34.75,2020,Israel,72.55,AVWAGE,TOT,USD,A,42130,,HRWKD,TOT,HR_WKD,A,1782.5,
Israel,IL,ISR,376,31.5,34.75,2021,Israel,72.7,AVWAGE,TOT,USD,A,44338.87,,HRWKD,TOT,HR_WKD,A,1752.8,
Italy,IT,ITA,380,42.8333,12.8333,2005,Italy,70.6,AVWAGE,TOT,USD,A,46654.25,,HRWKD,TOT,HR_WKD,A,1811.102,
Italy,IT,ITA,380,42.8333,12.8333,2007,Italy,70.8,AVWAGE,TOT,USD,A,46928,,HRWKD,TOT,HR_WKD,A,1817.707,
Italy,IT,ITA,380,42.8333,12.8333,2008,Italy,70.9,AVWAGE,TOT,USD,A,46864.48,,HRWKD,TOT,HR_WKD,A,1806.5,
Italy,IT,ITA,380,42.8333,12.8333,2009,Italy,71,AVWAGE,TOT,USD,A,47224,,HRWKD,TOT,HR_WKD,A,1775.2,
Italy,IT,ITA,380,42.8333,12.8333,2010,Italy,71.1,AVWAGE,TOT,USD,A,47629,,HRWKD,TOT,HR_WKD,A,1776.8,
Italy,IT,ITA,380,42.8333,12.8333,2011,Italy,71.2,AVWAGE,TOT,USD,A,46866,,HRWKD,TOT,HR_WKD,A,1772.6,
Italy,IT,ITA,380,42.8333,12.8333,2012,Italy,71.3,AVWAGE,TOT,USD,A,45379,,HRWKD,TOT,HR_WKD,A,1733.6,
Italy,IT,ITA,380,42.8333,12.8333,2013,Italy,71.4,AVWAGE,TOT,USD,A,45527,,HRWKD,TOT,HR_WKD,A,1719.09,
Italy,IT,ITA,380,42.8333,12.8333,2014,Italy,71.5,AVWAGE,TOT,USD,A,45703.51,,HRWKD,TOT,HR_WKD,A,1716.3,
Italy,IT,ITA,380,42.8333,12.8333,2015,Italy,71.6,AVWAGE,TOT,USD,A,46103,,HRWKD,TOT,HR_WKD,A,1717.5,
Italy,IT,ITA,380,42.8333,12.8333,2016,Italy,71.675,AVWAGE,TOT,USD,A,46468.52,,HRWKD,TOT,HR_WKD,A,1721.698,
Italy,IT,ITA,380,42.8333,12.8333,2017,Italy,71.75,AVWAGE,TOT,USD,A,46169,,HRWKD,TOT,HR_WKD,A,1719.2,
Italy,IT,ITA,380,42.8333,12.8333,2018,Italy,71.825,AVWAGE,TOT,USD,A,46230,,HRWKD,TOT,HR_WKD,A,1719.4,
Italy,IT,ITA,380,42.8333,12.8333,2019,Italy,71.9,AVWAGE,TOT,USD,A,46460,,HRWKD,TOT,HR_WKD,A,1710.2,
Italy,IT,ITA,380,42.8333,12.8333,2020,Italy,71.975,AVWAGE,TOT,USD,A,44246,,HRWKD,TOT,HR_WKD,A,1553.6,
Italy,IT,ITA,380,42.8333,12.8333,2021,Italy,72.05,AVWAGE,TOT,USD,A,45960.65,,HRWKD,TOT,HR_WKD,A,1668.5,
Japan,JP,JPN,392,36,138,2005,Japan,72.4,AVWAGE,TOT,USD,A,41936.1,,HRWKD,TOT,HR_WKD,A,1776.512,
Japan,JP,JPN,392,36,138,2007,Japan,72.64,AVWAGE,TOT,USD,A,41799,,HRWKD,TOT,HR_WKD,A,1784.75,
Japan,JP,JPN,392,36,138,2008,Japan,72.76,AVWAGE,TOT,USD,A,41463,,HRWKD,TOT,HR_WKD,A,1771.352,
Japan,JP,JPN,392,36,138,2009,Japan,72.88,AVWAGE,TOT,USD,A,40869,,HRWKD,TOT,HR_WKD,A,1713.518,
Japan,JP,JPN,392,36,138,2010,Japan,73,AVWAGE,TOT,USD,A,40999,,HRWKD,TOT,HR_WKD,A,1732.911,
Japan,JP,JPN,392,36,138,2011,Japan,73.12,AVWAGE,TOT,USD,A,41656,,HRWKD,TOT,HR_WKD,A,1728.186,
Japan,JP,JPN,392,36,138,2012,Japan,73.24,AVWAGE,TOT,USD,A,40963,,HRWKD,TOT,HR_WKD,A,1745.088,
Japan,JP,JPN,392,36,138,2013,Japan,73.36,AVWAGE,TOT,USD,A,40995,,HRWKD,TOT,HR_WKD,A,1733.594,
Japan,JP,JPN,392,36,138,2014,Japan,73.48,AVWAGE,TOT,USD,A,40257,,HRWKD,TOT,HR_WKD,A,1729.33,
Japan,JP,JPN,392,36,138,2015,Japan,73.6,AVWAGE,TOT,USD,A,40062,,HRWKD,TOT,HR_WKD,A,1719.294,
Japan,JP,JPN,392,36,138,2016,Japan,73.725,AVWAGE,TOT,USD,A,40609,,HRWKD,TOT,HR_WKD,A,1713.544,
