Country name_x,Alpha-2 code,ISO3,Numeric code,latitude,longitude,year,Country name_y,Healthy life expectancy at birth,INDICATOR_x,SUBJECT_x,MEASURE_x,FREQUENCY_x,money,Flag Codes_x,INDICATOR_y,SUBJECT_y,MEASURE_y,FREQUENCY_y,time,Flag Codes_y
Japan,JP,JPN,392,36,138,2017,Japan,73.85,AVWAGE,TOT,USD,A,40710,,HRWKD,TOT,HR_WKD,A,1708.58,
Japan,JP,JPN,392,36,138,2018,Japan,73.975,AVWAGE,TOT,USD,A,41172,,HRWKD,TOT,HR_WKD,A,1680.167,
Japan,JP,JPN,392,36,138,2019,Japan,74.1,AVWAGE,TOT,USD,A,41699,,HRWKD,TOT,HR_WKD,A,1643.819,
Japan,JP,JPN,392,36,138,2020,Japan,74.225,AVWAGE,TOT,USD,A,41442,,HRWKD,TOT,HR_WKD,A,1597.981,
Japan,JP,JPN,392,36,138,2021,Japan,74.35,AVWAGE,TOT,USD,A,42041.31,,HRWKD,TOT,HR_WKD,A,1607,
"Korea, Republic of",KR,KOR,410,37,127.5,2008,South Korea,70.46,AVWAGE,TOT,USD,A,38914.39,,HRWKD,TOT,HR_WKD,A,2228,
South Korea,KR,KOR,410,37,127.5,2008,South Korea,70.46,AVWAGE,TOT,USD,A,38914.39,,HRWKD,TOT,HR_WKD,A,2228,
"Korea, Republic of",KR,KOR,410,37,127.5,2009,South Korea,70.68,AVWAGE,TOT,USD,A,39116,,HRWKD,TOT,HR_WKD,A,2174,
South Korea,KR,KOR,410,37,127.5,2009,South Korea,70.68,AVWAGE,TOT,USD,A,39116,,HRWKD,TOT,HR_WKD,A,2174,
"Korea, Republic of",KR,KOR,410,37,127.5,2010,South Korea,70.9,AVWAGE,TOT,USD,A,39730.45,,HRWKD,TOT,HR_WKD,A,2163,
South Korea,KR,KOR,410,37,127.5,2010,South Korea,70.9,AVWAGE,TOT,USD,A,39730.45,,HRWKD,TOT,HR_WKD,A,2163,
"Korea, Republic of",KR,KOR,410,37,127.5,2011,South Korea,71.12,AVWAGE,TOT,USD,A,40251.55,,HRWKD,TOT,HR_WKD,A,2136,
South Korea,KR,KOR,410,37,127.5,2011,South Korea,71.12,AVWAGE,TOT,USD,A,40251.55,,HRWKD,TOT,HR_WKD,A,2136,
"Korea, Republic of",KR,KOR,410,37,127.5,2012,South Korea,71.34,AVWAGE,TOT,USD,A,39660,,HRWKD,TOT,HR_WKD,A,2119,
South Korea,KR,KOR,410,37,127.5,2012,South Korea,71.34,AVWAGE,TOT,USD,A,39660,,HRWKD,TOT,HR_WKD,A,2119,
"Korea, Republic of",KR,KOR,410,37,127.5,2013,South Korea,71.56,AVWAGE,TOT,USD,A,40661,,HRWKD,TOT,HR_WKD,A,2106,
South Korea,KR,KOR,410,37,127.5,2013,South Korea,71.56,AVWAGE,TOT,USD,A,40661,,HRWKD,TOT,HR_WKD,A,2106,
"Korea, Republic of",KR,KOR,410,37,127.5,2014,South Korea,71.78,AVWAGE,TOT,USD,A,40746,,HRWKD,TOT,HR_WKD,A,2076,
South Korea,KR,KOR,410,37,127.5,2014,South Korea,71.78,AVWAGE,TOT,USD,A,40746,,HRWKD,TOT,HR_WKD,A,2076,
"Korea, Republic of",KR,KOR,410,37,127.5,2015,South Korea,72,AVWAGE,TOT,USD,A,41878,,HRWKD,TOT,HR_WKD,A,2083,
South Korea,KR,KOR,410,37,127.5,2015,South Korea,72,AVWAGE,TOT,USD,A,41878,,HRWKD,TOT,HR_WKD,A,2083,
"Korea, Republic of",KR,KOR,410,37,127.5,2016,South Korea,72.275,AVWAGE,TOT,USD,A,43106,,HRWKD,TOT,HR_WKD,A,2068,
South Korea,KR,KOR,410,37,127.5,2016,South Korea,72.275,AVWAGE,TOT,USD,A,43106,,HRWKD,TOT,HR_WKD,A,2068,
"Korea, Republic of",KR,KOR,410,37,127.5,2017,South Korea,72.55,AVWAGE,TOT,USD,A,44119,,HRWKD,TOT,HR_WKD,A,2018,
South Korea,KR,KOR,410,37,127.5,2017,South Korea,72.55,AVWAGE,TOT,USD,A,44119,,HRWKD,TOT,HR_WKD,A,2018,
"Korea, Republic of",KR,KOR,410,37,127.5,2018,South Korea,72.825,AVWAGE,TOT,USD,A,45640,,HRWKD,TOT,HR_WKD,A,1993,
South Korea,KR,KOR,410,37,127.5,2018,South Korea,72.825,AVWAGE,TOT,USD,A,45640,,HRWKD,TOT,HR_WKD,A,1993,
"Korea, Republic of",KR,KOR,410,37,127.5,2019,South Korea,73.1,AVWAGE,TOT,USD,A,47207,,HRWKD,TOT,HR_WKD,A,1967,
South Korea,KR,KOR,410,37,127.5,2019,South Korea,73.1,AVWAGE,TOT,USD,A,47207,,HRWKD,TOT,HR_WKD,A,1967,
"Korea, Republic of",KR,KOR,410,37,127.5,2020,South Korea,73.375,AVWAGE,TOT,USD,A,48294,,HRWKD,TOT,HR_WKD,A,1908,
South Korea,KR,KOR,410,37,127.5,2020,South Korea,73.375,AVWAGE,TOT,USD,A,48294,,HRWKD,TOT,HR_WKD,A,1908,
"Korea, Republic of",KR,KOR,410,37,127.5,2021,South Korea,73.65,AVWAGE,TOT,USD,A,49142.98,,HRWKD,TOT,HR_WKD,A,1910,
South Korea,KR,KOR,410,37,127.5,2021,South Korea,73.65,AVWAGE,TOT,USD,A,49142.98,,HRWKD,TOT,HR_WKD,A,1910,
Latvia,LV,LVA,428,57,25,2006,Latvia,63.1,AVWAGE,TOT,USD,A,20051.21,,HRWKD,TOT,HR_WKD,A,1829.004,
Latvia,LV,LVA,428,57,25,2007,Latvia,63.4,AVWAGE,TOT,USD,A,24721,,HRWKD,TOT,HR_WKD,A,1793.626,
Latvia,LV,LVA,428,57,25,2008,Latvia,63.7,AVWAGE,TOT,USD,A,25508.26,,HRWKD,TOT,HR_WKD,A,1751.084,
Latvia,LV,LVA,428,57,25,2009,Latvia,64,AVWAGE,TOT,USD,A,23031.26,,HRWKD,TOT,HR_WKD,A,1707.331,
Latvia,LV,LVA,428,57,25,2011,Latvia,64.6,AVWAGE,TOT,USD,A,21373,,HRWKD,TOT,HR_WKD,A,1707.04,
Latvia,LV,LVA,428,57,25,2012,Latvia,64.9,AVWAGE,TOT,USD,A,22240,,HRWKD,TOT,HR_WKD,A,1691.635,
Latvia,LV,LVA,428,57,25,2013,Latvia,65.2,AVWAGE,TOT,USD,A,23301.45,,HRWKD,TOT,HR_WKD,A,1685.929,
Latvia,LV,LVA,428,57,25,2014,Latvia,65.5,AVWAGE,TOT,USD,A,24864,,HRWKD,TOT,HR_WKD,A,1695.303,
Latvia,LV,LVA,428,57,25,2015,Latvia,65.8,AVWAGE,TOT,USD,A,26944,,HRWKD,TOT,HR_WKD,A,1663.181,
Latvia,LV,LVA,428,57,25,2016,Latvia,65.9,AVWAGE,TOT,USD,A,28522.6,,HRWKD,TOT,HR_WKD,A,1663.836,
Latvia,LV,LVA,428,57,25,2017,Latvia,66,AVWAGE,TOT,USD,A,29546,,HRWKD,TOT,HR_WKD,A,1649.86,
Latvia,LV,LVA,428,57,25,2018,Latvia,66.1,AVWAGE,TOT,USD,A,30640,,HRWKD,TOT,HR_WKD,A,1661.309,
Latvia,LV,LVA,428,57,25,2019,Latvia,66.2,AVWAGE,TOT,USD,A,31972,,HRWKD,TOT,HR_WKD,A,1631.036,
Latvia,LV,LVA,428,57,25,2020,Latvia,66.3,AVWAGE,TOT,USD,A,33199,,HRWKD,TOT,HR_WKD,A,1576.93,
Latvia,LV,LVA,428,57,25,2021,Latvia,66.4,AVWAGE,TOT,USD,A,35923.06,,HRWKD,TOT,HR_WKD,A,1601.203,
Lithuania,LT,LTU,440,56,24,2006,Lithuania,63.5,AVWAGE,TOT,USD,A,29975,,HRWKD,TOT,HR_WKD,A,1654.94,
Lithuania,LT,LTU,440,56,24,2007,Lithuania,63.7,AVWAGE,TOT,USD,A,31928.6,,HRWKD,TOT,HR_WKD,A,1681.034,
Lithuania,LT,LTU,440,56,24,2008,Lithuania,63.9,AVWAGE,TOT,USD,A,32512,,HRWKD,TOT,HR_WKD,A,1707.35,
Lithuania,LT,LTU,440,56,24,2009,Lithuania,64.1,AVWAGE,TOT,USD,A,28233,,HRWKD,TOT,HR_WKD,A,1644.993,
Lithuania,LT,LTU,440,56,24,2010,Lithuania,64.3,AVWAGE,TOT,USD,A,28340,,HRWKD,TOT,HR_WKD,A,1696.679,
Lithuania,LT,LTU,440,56,24,2011,Lithuania,64.5,AVWAGE,TOT,USD,A,28918,,HRWKD,TOT,HR_WKD,A,1674.217,
Lithuania,LT,LTU,440,56,24,2012,Lithuania,64.7,AVWAGE,TOT,USD,A,29401,,HRWKD,TOT,HR_WKD,A,1672.253,
Lithuania,LT,LTU,440,56,24,2013,Lithuania,64.9,AVWAGE,TOT,USD,A,30514.65,,HRWKD,TOT,HR_WKD,A,1657.482,
Lithuania,LT,LTU,440,56,24,2014,Lithuania,65.1,AVWAGE,TOT,USD,A,31902.39,,HRWKD,TOT,HR_WKD,A,1649.89,
Lithuania,LT,LTU,440,56,24,2015,Lithuania,65.3,AVWAGE,TOT,USD,A,33988.65,,HRWKD,TOT,HR_WKD,A,1673.198,
Lithuania,LT,LTU,440,56,24,2016,Lithuania,65.65,AVWAGE,TOT,USD,A,35752,,HRWKD,TOT,HR_WKD,A,1694.331,
Lithuania,LT,LTU,440,56,24,2017,Lithuania,66,AVWAGE,TOT,USD,A,37766,,HRWKD,TOT,HR_WKD,A,1656.899,
Lithuania,LT,LTU,440,56,24,2018,Lithuania,66.35,AVWAGE,TOT,USD,A,39524,,HRWKD,TOT,HR_WKD,A,1664.021,
Lithuania,LT,LTU,440,56,24,2019,Lithuania,66.7,AVWAGE,TOT,USD,A,42041,,HRWKD,TOT,HR_WKD,A,1665.382,
Lithuania,LT,LTU,440,56,24,2020,Lithuania,67.05,AVWAGE,TOT,USD,A,44228,,HRWKD,TOT,HR_WKD,A,1594.926,
Lithuania,LT,LTU,440,56,24,2021,Lithuania,67.4,AVWAGE,TOT,USD,A,47035.44,,HRWKD,TOT,HR_WKD,A,1619.977,
Luxembourg,LU,LUX,442,49.75,6.1667,2009,Luxembourg,70.3,AVWAGE,TOT,USD,A,71070,,HRWKD,TOT,HR_WKD,A,1518,
Luxembourg,LU,LUX,442,49.75,6.1667,2010,Luxembourg,70.5,AVWAGE,TOT,USD,A,71085,,HRWKD,TOT,HR_WKD,A,1521,
Luxembourg,LU,LUX,442,49.75,6.1667,2011,Luxembourg,70.7,AVWAGE,TOT,USD,A,71478,,HRWKD,TOT,HR_WKD,A,1520,
Luxembourg,LU,LUX,442,49.75,6.1667,2012,Luxembourg,70.9,AVWAGE,TOT,USD,A,70741,,HRWKD,TOT,HR_WKD,A,1514,
Luxembourg,LU,LUX,442,49.75,6.1667,2013,Luxembourg,71.1,AVWAGE,TOT,USD,A,71601,,HRWKD,TOT,HR_WKD,A,1506,
Luxembourg,LU,LUX,442,49.75,6.1667,2014,Luxembourg,71.3,AVWAGE,TOT,USD,A,72846,,HRWKD,TOT,HR_WKD,A,1512,
Luxembourg,LU,LUX,442,49.75,6.1667,2015,Luxembourg,71.5,AVWAGE,TOT,USD,A,73225,,HRWKD,TOT,HR_WKD,A,1519,
Luxembourg,LU,LUX,442,49.75,6.1667,2016,Luxembourg,71.525,AVWAGE,TOT,USD,A,72999,,HRWKD,TOT,HR_WKD,A,1518,
Luxembourg,LU,LUX,442,49.75,6.1667,2017,Luxembourg,71.55,AVWAGE,TOT,USD,A,73918,,HRWKD,TOT,HR_WKD,A,1508,
Luxembourg,LU,LUX,442,49.75,6.1667,2018,Luxembourg,71.575,AVWAGE,TOT,USD,A,74261,,HRWKD,TOT,HR_WKD,A,1509,
Luxembourg,LU,LUX,442,49.75,6.1667,2019,Luxembourg,71.6,AVWAGE,TOT,USD,A,74399,,HRWKD,TOT,HR_WKD,A,1507,
Mexico,MX,MEX,484,23,-102,2005,Mexico,64.4,AVWAGE,TOT,USD,A,18777.91,,HRWKD,TOT,HR_WKD,A,2105,
Mexico,MX,MEX,484,23,-102,2007,Mexico,64.68,AVWAGE,TOT,USD,A,18818,,HRWKD,TOT,HR_WKD,A,2045,
Mexico,MX,MEX,484,23,-102,2008,Mexico,64.82,AVWAGE,TOT,USD,A,18656,,HRWKD,TOT,HR_WKD,A,2105,
Mexico,MX,MEX,484,23,-102,2009,Mexico,64.96,AVWAGE,TOT,USD,A,18806.33,,HRWKD,TOT,HR_WKD,A,1973,
Mexico,MX,MEX,484,23,-102,2010,Mexico,65.1,AVWAGE,TOT,USD,A,17618.36,,HRWKD,TOT,HR_WKD,A,2150,
Mexico,MX,MEX,484,23,-102,2011,Mexico,65.24,AVWAGE,TOT,USD,A,17776.57,,HRWKD,TOT,HR_WKD,A,2121,
Mexico,MX,MEX,484,23,-102,2012,Mexico,65.38,AVWAGE,TOT,USD,A,17457.21,,HRWKD,TOT,HR_WKD,A,2120,
Mexico,MX,MEX,484,23,-102,2013,Mexico,65.52,AVWAGE,TOT,USD,A,17469.69,,HRWKD,TOT,HR_WKD,A,2136,
Mexico,MX,MEX,484,23,-102,2014,Mexico,65.66,AVWAGE,TOT,USD,A,17503,,HRWKD,TOT,HR_WKD,A,2134.06,
Mexico,MX,MEX,484,23,-102,2015,Mexico,65.8,AVWAGE,TOT,USD,A,17730.33,,HRWKD,TOT,HR_WKD,A,2139.893,
Mexico,MX,MEX,484,23,-102,2016,Mexico,65.8,AVWAGE,TOT,USD,A,17521.66,,HRWKD,TOT,HR_WKD,A,2145.888,
Mexico,MX,MEX,484,23,-102,2017,Mexico,65.8,AVWAGE,TOT,USD,A,17475.39,,HRWKD,TOT,HR_WKD,A,2148.538,
Mexico,MX,MEX,484,23,-102,2018,Mexico,65.8,AVWAGE,TOT,USD,A,17865.23,,HRWKD,TOT,HR_WKD,A,2149.408,
Mexico,MX,MEX,484,23,-102,2019,Mexico,65.8,AVWAGE,TOT,USD,A,18031.44,,HRWKD,TOT,HR_WKD,A,2138.89,
Mexico,MX,MEX,484,23,-102,2020,Mexico,65.8,AVWAGE,TOT,USD,A,17467,,HRWKD,TOT,HR_WKD,A,2123.537,
Mexico,MX,MEX,484,23,-102,2021,Mexico,65.8,AVWAGE,TOT,USD,A,17637.06,,HRWKD,TOT,HR_WKD,A,2127.808,
Netherlands,NL,NLD,528,52.5,5.75,2005,Netherlands,70.7,AVWAGE,TOT,USD,A,62542.65,,HRWKD,TOT,HR_WKD,A,1433.612,
Netherlands,NL,NLD,528,52.5,5.75,2007,Netherlands,70.78,AVWAGE,TOT,USD,A,63276,,HRWKD,TOT,HR_WKD,A,1429.172,
Netherlands,NL,NLD,528,52.5,5.75,2008,Netherlands,70.82,AVWAGE,TOT,USD,A,63660,,HRWKD,TOT,HR_WKD,A,1428.566,
Netherlands,NL,NLD,528,52.5,5.75,2010,Netherlands,70.9,AVWAGE,TOT,USD,A,66270,,HRWKD,TOT,HR_WKD,A,1419.633,
Netherlands,NL,NLD,528,52.5,5.75,2011,Netherlands,70.94,AVWAGE,TOT,USD,A,65977,,HRWKD,TOT,HR_WKD,A,1420.18,
Netherlands,NL,NLD,528,52.5,5.75,2012,Netherlands,70.98,AVWAGE,TOT,USD,A,66198,,HRWKD,TOT,HR_WKD,A,1410.51,
Netherlands,NL,NLD,528,52.5,5.75,2013,Netherlands,71.02,AVWAGE,TOT,USD,A,66395,,HRWKD,TOT,HR_WKD,A,1414.699,
Netherlands,NL,NLD,528,52.5,5.75,2014,Netherlands,71.06,AVWAGE,TOT,USD,A,66039,,HRWKD,TOT,HR_WKD,A,1425.595,
Netherlands,NL,NLD,528,52.5,5.75,2015,Netherlands,71.1,AVWAGE,TOT,USD,A,66841,,HRWKD,TOT,HR_WKD,A,1425.814,
Netherlands,NL,NLD,528,52.5,5.75,2016,Netherlands,71.175,AVWAGE,TOT,USD,A,67112,,HRWKD,TOT,HR_WKD,A,1437.309,
Netherlands,NL,NLD,528,52.5,5.75,2017,Netherlands,71.25,AVWAGE,TOT,USD,A,66634,,HRWKD,TOT,HR_WKD,A,1436.766,
Netherlands,NL,NLD,528,52.5,5.75,2018,Netherlands,71.325,AVWAGE,TOT,USD,A,65910,,HRWKD,TOT,HR_WKD,A,1436.06,
Netherlands,NL,NLD,528,52.5,5.75,2019,Netherlands,71.4,AVWAGE,TOT,USD,A,65449,,HRWKD,TOT,HR_WKD,A,1438.52,
Netherlands,NL,NLD,528,52.5,5.75,2020,Netherlands,71.475,AVWAGE,TOT,USD,A,67163,,HRWKD,TOT,HR_WKD,A,1406.867,
Netherlands,NL,NLD,528,52.5,5.75,2021,Netherlands,71.55,AVWAGE,TOT,USD,A,66221.48,,HRWKD,TOT,HR_WKD,A,1416.543,
New Zealand,NZ,NZL,554,-41,174,2006,New Zealand,69.72,AVWAGE,TOT,USD,A,41548,,HRWKD,TOT,HR_WKD,A,1795,
New Zealand,NZ,NZL,554,-41,174,2007,New Zealand,69.74,AVWAGE,TOT,USD,A,43973,,HRWKD,TOT,HR_WKD,A,1774,
New Zealand,NZ,NZL,554,-41,174,2008,New Zealand,69.76,AVWAGE,TOT,USD,A,43463,,HRWKD,TOT,HR_WKD,A,1761,
New Zealand,NZ,NZL,554,-41,174,2010,New Zealand,69.8,AVWAGE,TOT,USD,A,44475.53,,HRWKD,TOT,HR_WKD,A,1755,
New Zealand,NZ,NZL,554,-41,174,2011,New Zealand,69.82,AVWAGE,TOT,USD,A,44442,,HRWKD,TOT,HR_WKD,A,1746,
New Zealand,NZ,NZL,554,-41,174,2012,New Zealand,69.84,AVWAGE,TOT,USD,A,45402,,HRWKD,TOT,HR_WKD,A,1734,
New Zealand,NZ,NZL,554,-41,174,2013,New Zealand,69.86,AVWAGE,TOT,USD,A,44794,,HRWKD,TOT,HR_WKD,A,1756,
New Zealand,NZ,NZL,554,-41,174,2014,New Zealand,69.88,AVWAGE,TOT,USD,A,44969,,HRWKD,TOT,HR_WKD,A,1758,
New Zealand,NZ,NZL,554,-41,174,2015,New Zealand,69.9,AVWAGE,TOT,USD,A,45779,,HRWKD,TOT,HR_WKD,A,1753,
New Zealand,NZ,NZL,554,-41,174,2016,New Zealand,69.975,AVWAGE,TOT,USD,A,47269,,HRWKD,TOT,HR_WKD,A,1754,
New Zealand,NZ,NZL,554,-41,174,2017,New Zealand,70.05,AVWAGE,TOT,USD,A,47594,,HRWKD,TOT,HR_WKD,A,1756,
New Zealand,NZ,NZL,554,-41,174,2018,New Zealand,70.125,AVWAGE,TOT,USD,A,48784,,HRWKD,TOT,HR_WKD,A,1759,
New Zealand,NZ,NZL,554,-41,174,2019,New Zealand,70.2,AVWAGE,TOT,USD,A,50211,,HRWKD,TOT,HR_WKD,A,1783,
New Zealand,NZ,NZL,554,-41,174,2020,New Zealand,70.275,AVWAGE,TOT,USD,A,51417,,HRWKD,TOT,HR_WKD,A,1739,
New Zealand,NZ,NZL,554,-41,174,2021,New Zealand,70.35,AVWAGE,TOT,USD,A,51877.34,,HRWKD,TOT,HR_WKD,A,1730,
Norway,NO,NOR,578,62,10,2006,Norway,69.4,AVWAGE,TOT,USD,A,43540,,HRWKD,TOT,HR_WKD,A,1426.4,
Norway,NO,NOR,578,62,10,2008,Norway,69.8,AVWAGE,TOT,USD,A,46429,,HRWKD,TOT,HR_WKD,A,1443,
Norway,NO,NOR,578,62,10,2012,Norway,70.6,AVWAGE,TOT,USD,A,50542,,HRWKD,TOT,HR_WKD,A,1431.1,
Norway,NO,NOR,578,62,10,2014,Norway,71,AVWAGE,TOT,USD,A,51809,,HRWKD,TOT,HR_WKD,A,1424.1,
Norway,NO,NOR,578,62,10,2015,Norway,71.2,AVWAGE,TOT,USD,A,52068,,HRWKD,TOT,HR_WKD,A,1426.6,
Norway,NO,NOR,578,62,10,2016,Norway,71.25,AVWAGE,TOT,USD,A,51226,,HRWKD,TOT,HR_WKD,A,1430,
Norway,NO,NOR,578,62,10,2017,Norway,71.3,AVWAGE,TOT,USD,A,51096,,HRWKD,TOT,HR_WKD,A,1419.5,
Norway,NO,NOR,578,62,10,2018,Norway,71.35,AVWAGE,TOT,USD,A,51340,,HRWKD,TOT,HR_WKD,A,1419.2,
Norway,NO,NOR,578,62,10,2019,Norway,71.4,AVWAGE,TOT,USD,A,52273,,HRWKD,TOT,HR_WKD,A,1418.6,
Norway,NO,NOR,578,62,10,2020,Norway,71.45,AVWAGE,TOT,USD,A,52415,,HRWKD,TOT,HR_WKD,A,1410.7,
Norway,NO,NOR,578,62,10,2021,Norway,71.5,AVWAGE,TOT,USD,A,53813.21,,HRWKD,TOT,HR_WKD,A,1427.1,
Poland,PL,POL,616,52,20,2005,Poland,66.2,AVWAGE,TOT,USD,A,24682.38,,HRWKD,TOT,HR_WKD,A,1855.975,
Poland,PL,POL,616,52,20,2007,Poland,66.56,AVWAGE,TOT,USD,A,25663.7,,HRWKD,TOT,HR_WKD,A,1854.695,
Poland,PL,POL,616,52,20,2009,Poland,66.92,AVWAGE,TOT,USD,A,26996.51,,HRWKD,TOT,HR_WKD,A,1833.614,
Poland,PL,POL,616,52,20,2010,Poland,67.1,AVWAGE,TOT,USD,A,28090.56,,HRWKD,TOT,HR_WKD,A,1828.972,
Poland,PL,POL,616,52,20,2011,Poland,67.28,AVWAGE,TOT,USD,A,28247,,HRWKD,TOT,HR_WKD,A,1824.33,
Poland,PL,POL,616,52,20,2012,Poland,67.46,AVWAGE,TOT,USD,A,27972,,HRWKD,TOT,HR_WKD,A,1819.688,
