ISO3,INDICATOR,SUBJECT,MEASURE,FREQUENCY,year,time,Flag Codes
MEX,HRWKD,TOT,HR_WKD,A,1998,2168,
MEX,HRWKD,TOT,HR_WKD,A,1999,2242,
MEX,HRWKD,TOT,HR_WKD,A,2000,2174,
MEX,HRWKD,TOT,HR_WKD,A,2001,2146,
MEX,HRWKD,TOT,HR_WKD,A,2002,2196,
MEX,HRWKD,TOT,HR_WKD,A,2003,2143,
MEX,HRWKD,TOT,HR_WKD,A,2004,2123,
MEX,HRWKD,TOT,HR_WKD,A,2005,2105,
MEX,HRWKD,TOT,HR_WKD,A,2006,2067,
MEX,HRWKD,TOT,HR_WKD,A,2007,2045,
MEX,HRWKD,TOT,HR_WKD,A,2008,2105,
MEX,HRWKD,TOT,HR_WKD,A,2009,1973,
MEX,HRWKD,TOT,HR_WKD,A,2010,2150,
MEX,HRWKD,TOT,HR_WKD,A,2011,2121,
MEX,HRWKD,TOT,HR_WKD,A,2012,2120,
MEX,HRWKD,TOT,HR_WKD,A,2013,2136,
MEX,HRWKD,TOT,HR_WKD,A,2014,2134.06,
MEX,HRWKD,TOT,HR_WKD,A,2015,2139.893,
MEX,HRWKD,TOT,HR_WKD,A,2016,2145.888,
MEX,HRWKD,TOT,HR_WKD,A,2017,2148.538,
MEX,HRWKD,TOT,HR_WKD,A,2018,2149.408,
MEX,HRWKD,TOT,HR_WKD,A,2019,2138.89,
MEX,HRWKD,TOT,HR_WKD,A,2020,2123.537,
MEX,HRWKD,TOT,HR_WKD,A,2021,2127.808,
NLD,HRWKD,TOT,HR_WKD,A,1970,1809,
NLD,HRWKD,TOT,HR_WKD,A,1971,1777,
NLD,HRWKD,TOT,HR_WKD,A,1972,1775,
NLD,HRWKD,TOT,HR_WKD,A,1973,1749,
NLD,HRWKD,TOT,HR_WKD,A,1974,1696,
NLD,HRWKD,TOT,HR_WKD,A,1975,1644,
NLD,HRWKD,TOT,HR_WKD,A,1976,1628,
NLD,HRWKD,TOT,HR_WKD,A,1977,1608,
NLD,HRWKD,TOT,HR_WKD,A,1978,1580,
NLD,HRWKD,TOT,HR_WKD,A,1979,1559,
NLD,HRWKD,TOT,HR_WKD,A,1980,1556,
NLD,HRWKD,TOT,HR_WKD,A,1981,1556,
NLD,HRWKD,TOT,HR_WKD,A,1982,1542,
NLD,HRWKD,TOT,HR_WKD,A,1983,1527,
NLD,HRWKD,TOT,HR_WKD,A,1984,1519,
NLD,HRWKD,TOT,HR_WKD,A,1985,1502,
NLD,HRWKD,TOT,HR_WKD,A,1986,1488,
NLD,HRWKD,TOT,HR_WKD,A,1987,1467,
NLD,HRWKD,TOT,HR_WKD,A,1988,1464,
NLD,HRWKD,TOT,HR_WKD,A,1989,1459,
NLD,HRWKD,TOT,HR_WKD,A,1990,1454,
NLD,HRWKD,TOT,HR_WKD,A,1991,1444,
NLD,HRWKD,TOT,HR_WKD,A,1992,1451,
NLD,HRWKD,TOT,HR_WKD,A,1993,1440,
NLD,HRWKD,TOT,HR_WKD,A,1994,1447,
NLD,HRWKD,TOT,HR_WKD,A,1995,1481.558,
NLD,HRWKD,TOT,HR_WKD,A,1996,1496.45,
NLD,HRWKD,TOT,HR_WKD,A,1997,1481.967,
NLD,HRWKD,TOT,HR_WKD,A,1998,1478.722,
NLD,HRWKD,TOT,HR_WKD,A,1999,1477.174,
NLD,HRWKD,TOT,HR_WKD,A,2000,1464.061,
NLD,HRWKD,TOT,HR_WKD,A,2001,1454.077,
NLD,HRWKD,TOT,HR_WKD,A,2002,1436.377,
NLD,HRWKD,TOT,HR_WKD,A,2003,1427.828,
NLD,HRWKD,TOT,HR_WKD,A,2004,1447.895,
NLD,HRWKD,TOT,HR_WKD,A,2005,1433.612,
NLD,HRWKD,TOT,HR_WKD,A,2006,1430.447,
NLD,HRWKD,TOT,HR_WKD,A,2007,1429.172,
NLD,HRWKD,TOT,HR_WKD,A,2008,1428.566,
NLD,HRWKD,TOT,HR_WKD,A,2009,1420.047,
NLD,HRWKD,TOT,HR_WKD,A,2010,1419.633,
NLD,HRWKD,TOT,HR_WKD,A,2011,1420.18,
NLD,HRWKD,TOT,HR_WKD,A,2012,1410.51,
NLD,HRWKD,TOT,HR_WKD,A,2013,1414.699,
NLD,HRWKD,TOT,HR_WKD,A,2014,1425.595,
NLD,HRWKD,TOT,HR_WKD,A,2015,1425.814,
NLD,HRWKD,TOT,HR_WKD,A,2016,1437.309,
NLD,HRWKD,TOT,HR_WKD,A,2017,1436.766,
NLD,HRWKD,TOT,HR_WKD,A,2018,1436.06,
NLD,HRWKD,TOT,HR_WKD,A,2019,1438.52,
NLD,HRWKD,TOT,HR_WKD,A,2020,1406.867,
NLD,HRWKD,TOT,HR_WKD,A,2021,1416.543,
NZL,HRWKD,TOT,HR_WKD,A,1986,1834,
NZL,HRWKD,TOT,HR_WKD,A,1987,1838,
NZL,HRWKD,TOT,HR_WKD,A,1988,1829,
NZL,HRWKD,TOT,HR_WKD,A,1989,1820,
NZL,HRWKD,TOT,HR_WKD,A,1990,1809,
NZL,HRWKD,TOT,HR_WKD,A,1991,1792,
NZL,HRWKD,TOT,HR_WKD,A,1992,1799,
NZL,HRWKD,TOT,HR_WKD,A,1993,1853,
NZL,HRWKD,TOT,HR_WKD,A,1994,1848,
NZL,HRWKD,TOT,HR_WKD,A,1995,1841,
NZL,HRWKD,TOT,HR_WKD,A,1996,1834,
NZL,HRWKD,TOT,HR_WKD,A,1997,1826,
NZL,HRWKD,TOT,HR_WKD,A,1998,1829,
NZL,HRWKD,TOT,HR_WKD,A,1999,1845,
NZL,HRWKD,TOT,HR_WKD,A,2000,1836,
NZL,HRWKD,TOT,HR_WKD,A,2001,1825,
NZL,HRWKD,TOT,HR_WKD,A,2002,1826,
NZL,HRWKD,TOT,HR_WKD,A,2003,1823,
NZL,HRWKD,TOT,HR_WKD,A,2004,1830,
NZL,HRWKD,TOT,HR_WKD,A,2005,1815,
NZL,HRWKD,TOT,HR_WKD,A,2006,1795,
NZL,HRWKD,TOT,HR_WKD,A,2007,1774,
NZL,HRWKD,TOT,HR_WKD,A,2008,1761,
NZL,HRWKD,TOT,HR_WKD,A,2009,1740,
NZL,HRWKD,TOT,HR_WKD,A,2010,1755,
NZL,HRWKD,TOT,HR_WKD,A,2011,1746,
NZL,HRWKD,TOT,HR_WKD,A,2012,1734,
NZL,HRWKD,TOT,HR_WKD,A,2013,1756,
NZL,HRWKD,TOT,HR_WKD,A,2014,1758,
NZL,HRWKD,TOT,HR_WKD,A,2015,1753,
NZL,HRWKD,TOT,HR_WKD,A,2016,1754,
NZL,HRWKD,TOT,HR_WKD,A,2017,1756,
NZL,HRWKD,TOT,HR_WKD,A,2018,1759,
NZL,HRWKD,TOT,HR_WKD,A,2019,1783,
NZL,HRWKD,TOT,HR_WKD,A,2020,1739,
NZL,HRWKD,TOT,HR_WKD,A,2021,1730,
NOR,HRWKD,TOT,HR_WKD,A,1962,1995,
NOR,HRWKD,TOT,HR_WKD,A,1963,1986,
NOR,HRWKD,TOT,HR_WKD,A,1964,1996,
NOR,HRWKD,TOT,HR_WKD,A,1965,1951,
NOR,HRWKD,TOT,HR_WKD,A,1966,1952,
NOR,HRWKD,TOT,HR_WKD,A,1967,1936,
NOR,HRWKD,TOT,HR_WKD,A,1968,1897,
NOR,HRWKD,TOT,HR_WKD,A,1969,1849,
NOR,HRWKD,TOT,HR_WKD,A,1970,1819.1,
NOR,HRWKD,TOT,HR_WKD,A,1971,1798.1,
NOR,HRWKD,TOT,HR_WKD,A,1972,1765.6,
NOR,HRWKD,TOT,HR_WKD,A,1973,1751.5,
NOR,HRWKD,TOT,HR_WKD,A,1974,1730.9,
NOR,HRWKD,TOT,HR_WKD,A,1975,1715.3,
NOR,HRWKD,TOT,HR_WKD,A,1976,1662.9,
NOR,HRWKD,TOT,HR_WKD,A,1977,1627.4,
NOR,HRWKD,TOT,HR_WKD,A,1978,1591.6,
NOR,HRWKD,TOT,HR_WKD,A,1979,1569.4,
NOR,HRWKD,TOT,HR_WKD,A,1980,1569.4,
NOR,HRWKD,TOT,HR_WKD,A,1981,1560.5,
NOR,HRWKD,TOT,HR_WKD,A,1982,1549.4,
NOR,HRWKD,TOT,HR_WKD,A,1983,1542.8,
NOR,HRWKD,TOT,HR_WKD,A,1984,1537.9,
NOR,HRWKD,TOT,HR_WKD,A,1985,1532,
NOR,HRWKD,TOT,HR_WKD,A,1986,1527.8,
NOR,HRWKD,TOT,HR_WKD,A,1987,1500.8,
NOR,HRWKD,TOT,HR_WKD,A,1988,1503.6,
NOR,HRWKD,TOT,HR_WKD,A,1989,1500.6,
NOR,HRWKD,TOT,HR_WKD,A,1990,1492.8,
NOR,HRWKD,TOT,HR_WKD,A,1991,1490.2,
NOR,HRWKD,TOT,HR_WKD,A,1992,1499.6,
NOR,HRWKD,TOT,HR_WKD,A,1993,1496.8,
NOR,HRWKD,TOT,HR_WKD,A,1994,1494.9,
NOR,HRWKD,TOT,HR_WKD,A,1995,1478.3,
NOR,HRWKD,TOT,HR_WKD,A,1996,1473.6,
NOR,HRWKD,TOT,HR_WKD,A,1997,1468.4,
NOR,HRWKD,TOT,HR_WKD,A,1998,1466.6,
NOR,HRWKD,TOT,HR_WKD,A,1999,1465.5,
NOR,HRWKD,TOT,HR_WKD,A,2000,1448.1,
NOR,HRWKD,TOT,HR_WKD,A,2001,1424,
NOR,HRWKD,TOT,HR_WKD,A,2002,1411.8,
NOR,HRWKD,TOT,HR_WKD,A,2003,1401,
NOR,HRWKD,TOT,HR_WKD,A,2004,1423.1,
NOR,HRWKD,TOT,HR_WKD,A,2005,1428.5,
NOR,HRWKD,TOT,HR_WKD,A,2006,1426.4,
NOR,HRWKD,TOT,HR_WKD,A,2007,1438.3,
NOR,HRWKD,TOT,HR_WKD,A,2008,1443,
NOR,HRWKD,TOT,HR_WKD,A,2009,1421.8,
NOR,HRWKD,TOT,HR_WKD,A,2010,1429.8,
NOR,HRWKD,TOT,HR_WKD,A,2011,1434.7,
NOR,HRWKD,TOT,HR_WKD,A,2012,1431.1,
NOR,HRWKD,TOT,HR_WKD,A,2013,1421.3,
NOR,HRWKD,TOT,HR_WKD,A,2014,1424.1,
NOR,HRWKD,TOT,HR_WKD,A,2015,1426.6,
NOR,HRWKD,TOT,HR_WKD,A,2016,1430,
NOR,HRWKD,TOT,HR_WKD,A,2017,1419.5,
NOR,HRWKD,TOT,HR_WKD,A,2018,1419.2,
NOR,HRWKD,TOT,HR_WKD,A,2019,1418.6,
NOR,HRWKD,TOT,HR_WKD,A,2020,1410.7,
NOR,HRWKD,TOT,HR_WKD,A,2021,1427.1,
POL,HRWKD,TOT,HR_WKD,A,1993,1903.245,
POL,HRWKD,TOT,HR_WKD,A,1994,1940.738,
POL,HRWKD,TOT,HR_WKD,A,1995,1903.245,
POL,HRWKD,TOT,HR_WKD,A,1996,1917.528,
POL,HRWKD,TOT,HR_WKD,A,1997,1912.172,
POL,HRWKD,TOT,HR_WKD,A,1998,1888.962,
POL,HRWKD,TOT,HR_WKD,A,1999,1874.98,
POL,HRWKD,TOT,HR_WKD,A,2000,1858.34,
POL,HRWKD,TOT,HR_WKD,A,2001,1860.119,
POL,HRWKD,TOT,HR_WKD,A,2002,1855.463,
POL,HRWKD,TOT,HR_WKD,A,2003,1860.549,
POL,HRWKD,TOT,HR_WKD,A,2004,1860.871,
POL,HRWKD,TOT,HR_WKD,A,2005,1855.975,
POL,HRWKD,TOT,HR_WKD,A,2006,1857.342,
POL,HRWKD,TOT,HR_WKD,A,2007,1854.695,
POL,HRWKD,TOT,HR_WKD,A,2008,1847.54,
POL,HRWKD,TOT,HR_WKD,A,2009,1833.614,
POL,HRWKD,TOT,HR_WKD,A,2010,1828.972,
POL,HRWKD,TOT,HR_WKD,A,2011,1824.33,
POL,HRWKD,TOT,HR_WKD,A,2012,1819.688,
POL,HRWKD,TOT,HR_WKD,A,2013,1816.434,
POL,HRWKD,TOT,HR_WKD,A,2014,1822.296,
POL,HRWKD,TOT,HR_WKD,A,2015,1829.159,
POL,HRWKD,TOT,HR_WKD,A,2016,1831.364,
POL,HRWKD,TOT,HR_WKD,A,2017,1811.616,
POL,HRWKD,TOT,HR_WKD,A,2018,1787.329,
POL,HRWKD,TOT,HR_WKD,A,2019,1782.625,
POL,HRWKD,TOT,HR_WKD,A,2020,1768.756,
POL,HRWKD,TOT,HR_WKD,A,2021,1830.237,
PRT,HRWKD,TOT,HR_WKD,A,1970,1963.479,
PRT,HRWKD,TOT,HR_WKD,A,1971,1950.573,
PRT,HRWKD,TOT,HR_WKD,A,1972,1938.59,
PRT,HRWKD,TOT,HR_WKD,A,1973,1926.606,
PRT,HRWKD,TOT,HR_WKD,A,1974,1914.622,
PRT,HRWKD,TOT,HR_WKD,A,1975,1903.561,
PRT,HRWKD,TOT,HR_WKD,A,1976,1892.499,
PRT,HRWKD,TOT,HR_WKD,A,1977,1881.437,
PRT,HRWKD,TOT,HR_WKD,A,1978,1870.375,
PRT,HRWKD,TOT,HR_WKD,A,1979,1859.313,
PRT,HRWKD,TOT,HR_WKD,A,1980,1849.173,
PRT,HRWKD,TOT,HR_WKD,A,1981,1838.111,
PRT,HRWKD,TOT,HR_WKD,A,1982,1827.049,
PRT,HRWKD,TOT,HR_WKD,A,1983,1816.909,
PRT,HRWKD,TOT,HR_WKD,A,1984,1805.847,
PRT,HRWKD,TOT,HR_WKD,A,1985,1795.707,
PRT,HRWKD,TOT,HR_WKD,A,1986,1784.646,
PRT,HRWKD,TOT,HR_WKD,A,1987,1799.395,
PRT,HRWKD,TOT,HR_WKD,A,1988,1798.473,
PRT,HRWKD,TOT,HR_WKD,A,1989,1817.831,
PRT,HRWKD,TOT,HR_WKD,A,1990,1805.847,
PRT,HRWKD,TOT,HR_WKD,A,1991,1739.476,
PRT,HRWKD,TOT,HR_WKD,A,1992,1682.323,
PRT,HRWKD,TOT,HR_WKD,A,1993,1684.167,
PRT,HRWKD,TOT,HR_WKD,A,1994,1691.542,
PRT,HRWKD,TOT,HR_WKD,A,1995,1749.355,
PRT,HRWKD,TOT,HR_WKD,A,1996,1750.326,
PRT,HRWKD,TOT,HR_WKD,A,1997,1745.671,
PRT,HRWKD,TOT,HR_WKD,A,1998,1759.928,
PRT,HRWKD,TOT,HR_WKD,A,1999,1761.558,
PRT,HRWKD,TOT,HR_WKD,A,2000,1770.414,
PRT,HRWKD,TOT,HR_WKD,A,2001,1755.084,
PRT,HRWKD,TOT,HR_WKD,A,2002,1748.68,
PRT,HRWKD,TOT,HR_WKD,A,2003,1742.2,
PRT,HRWKD,TOT,HR_WKD,A,2004,1747.852,
PRT,HRWKD,TOT,HR_WKD,A,2005,1749.749,
PRT,HRWKD,TOT,HR_WKD,A,2006,1738.865,
PRT,HRWKD,TOT,HR_WKD,A,2007,1754.672,
PRT,HRWKD,TOT,HR_WKD,A,2008,1742.577,
PRT,HRWKD,TOT,HR_WKD,A,2009,1742.975,
PRT,HRWKD,TOT,HR_WKD,A,2010,1745.595,
PRT,HRWKD,TOT,HR_WKD,A,2011,1724.362,
PRT,HRWKD,TOT,HR_WKD,A,2012,1708.218,
PRT,HRWKD,TOT,HR_WKD,A,2013,1717.553,
PRT,HRWKD,TOT,HR_WKD,A,2014,1724.576,
PRT,HRWKD,TOT,HR_WKD,A,2015,1731.733,
PRT,HRWKD,TOT,HR_WKD,A,2016,1737.476,
PRT,HRWKD,TOT,HR_WKD,A,2017,1727.14,
PRT,HRWKD,TOT,HR_WKD,A,2018,1737.704,
PRT,HRWKD,TOT,HR_WKD,A,2019,1743.93,
PRT,HRWKD,TOT,HR_WKD,A,2020,1611.193,
PRT,HRWKD,TOT,HR_WKD,A,2021,1648.943,
SVK,HRWKD,TOT,HR_WKD,A,1995,1853,
SVK,HRWKD,TOT,HR_WKD,A,1996,1820,
SVK,HRWKD,TOT,HR_WKD,A,1997,1830.001,
SVK,HRWKD,TOT,HR_WKD,A,1998,1822,
SVK,HRWKD,TOT,HR_WKD,A,1999,1816,
SVK,HRWKD,TOT,HR_WKD,A,2000,1816,
SVK,HRWKD,TOT,HR_WKD,A,2001,1801,
SVK,HRWKD,TOT,HR_WKD,A,2002,1754,
SVK,HRWKD,TOT,HR_WKD,A,2003,1698,
SVK,HRWKD,TOT,HR_WKD,A,2004,1741.998,
SVK,HRWKD,TOT,HR_WKD,A,2005,1769,
SVK,HRWKD,TOT,HR_WKD,A,2006,1774,
SVK,HRWKD,TOT,HR_WKD,A,2007,1791,
SVK,HRWKD,TOT,HR_WKD,A,2008,1793,
SVK,HRWKD,TOT,HR_WKD,A,2009,1780,
SVK,HRWKD,TOT,HR_WKD,A,2010,1805,
SVK,HRWKD,TOT,HR_WKD,A,2011,1793.01,
SVK,HRWKD,TOT,HR_WKD,A,2012,1789,
SVK,HRWKD,TOT,HR_WKD,A,2013,1772,
SVK,HRWKD,TOT,HR_WKD,A,2014,1760,
SVK,HRWKD,TOT,HR_WKD,A,2015,1754,
SVK,HRWKD,TOT,HR_WKD,A,2016,1740.012,
SVK,HRWKD,TOT,HR_WKD,A,2017,1713.784,
SVK,HRWKD,TOT,HR_WKD,A,2018,1703.924,
SVK,HRWKD,TOT,HR_WKD,A,2019,1691.986,
SVK,HRWKD,TOT,HR_WKD,A,2020,1571.98,
SVK,HRWKD,TOT,HR_WKD,A,2021,1583.159,
ESP,HRWKD,TOT,HR_WKD,A,1977,2036.3,
ESP,HRWKD,TOT,HR_WKD,A,1978,2004.9,
ESP,HRWKD,TOT,HR_WKD,A,1979,1954.3,
ESP,HRWKD,TOT,HR_WKD,A,1980,1936,
ESP,HRWKD,TOT,HR_WKD,A,1981,1901.6,
ESP,HRWKD,TOT,HR_WKD,A,1982,1880.3,
ESP,HRWKD,TOT,HR_WKD,A,1983,1847.9,
ESP,HRWKD,TOT,HR_WKD,A,1984,1803.4,
ESP,HRWKD,TOT,HR_WKD,A,1985,1793.3,
ESP,HRWKD,TOT,HR_WKD,A,1986,1785.2,
ESP,HRWKD,TOT,HR_WKD,A,1987,1777.1,
ESP,HRWKD,TOT,HR_WKD,A,1988,1773,
ESP,HRWKD,TOT,HR_WKD,A,1989,1760.9,
ESP,HRWKD,TOT,HR_WKD,A,1990,1762.9,
ESP,HRWKD,TOT,HR_WKD,A,1991,1772,
ESP,HRWKD,TOT,HR_WKD,A,1992,1763.9,
ESP,HRWKD,TOT,HR_WKD,A,1993,1755.8,
ESP,HRWKD,TOT,HR_WKD,A,1994,1754.8,
ESP,HRWKD,TOT,HR_WKD,A,1995,1754.8,
ESP,HRWKD,TOT,HR_WKD,A,1996,1749.7,
ESP,HRWKD,TOT,HR_WKD,A,1997,1749.7,
ESP,HRWKD,TOT,HR_WKD,A,1998,1753.8,
ESP,HRWKD,TOT,HR_WKD,A,1999,1753.8,
ESP,HRWKD,TOT,HR_WKD,A,2000,1752.8,
ESP,HRWKD,TOT,HR_WKD,A,2001,1762.1,
ESP,HRWKD,TOT,HR_WKD,A,2002,1763.6,
ESP,HRWKD,TOT,HR_WKD,A,2003,1754.6,
ESP,HRWKD,TOT,HR_WKD,A,2004,1739.901,
ESP,HRWKD,TOT,HR_WKD,A,2005,1723.7,
ESP,HRWKD,TOT,HR_WKD,A,2006,1713.7,
ESP,HRWKD,TOT,HR_WKD,A,2007,1701.308,
ESP,HRWKD,TOT,HR_WKD,A,2008,1710.1,
ESP,HRWKD,TOT,HR_WKD,A,2009,1715.805,
ESP,HRWKD,TOT,HR_WKD,A,2010,1705.8,
ESP,HRWKD,TOT,HR_WKD,A,2011,1710.692,
ESP,HRWKD,TOT,HR_WKD,A,2012,1696.7,
ESP,HRWKD,TOT,HR_WKD,A,2013,1689.8,
ESP,HRWKD,TOT,HR_WKD,A,2014,1690.6,
ESP,HRWKD,TOT,HR_WKD,A,2015,1694.2,
ESP,HRWKD,TOT,HR_WKD,A,2016,1701.5,
ESP,HRWKD,TOT,HR_WKD,A,2017,1692.394,
ESP,HRWKD,TOT,HR_WKD,A,2018,1697.622,
ESP,HRWKD,TOT,HR_WKD,A,2019,1682.936,
ESP,HRWKD,TOT,HR_WKD,A,2020,1569.672,
ESP,HRWKD,TOT,HR_WKD,A,2021,1640.941,
SWE,HRWKD,TOT,HR_WKD,A,1950,1820.795,
SWE,HRWKD,TOT,HR_WKD,A,1951,1812.666,
SWE,HRWKD,TOT,HR_WKD,A,1952,1812.666,
SWE,HRWKD,TOT,HR_WKD,A,1953,1794.603,
SWE,HRWKD,TOT,HR_WKD,A,1954,1804.538,
SWE,HRWKD,TOT,HR_WKD,A,1955,1794.603,
SWE,HRWKD,TOT,HR_WKD,A,1956,1772.023,
SWE,HRWKD,TOT,HR_WKD,A,1957,1772.023,
SWE,HRWKD,TOT,HR_WKD,A,1958,1743.122,
SWE,HRWKD,TOT,HR_WKD,A,1959,1719.639,
SWE,HRWKD,TOT,HR_WKD,A,1960,1715.123,
SWE,HRWKD,TOT,HR_WKD,A,1961,1716.93,
SWE,HRWKD,TOT,HR_WKD,A,1962,1706.092,
SWE,HRWKD,TOT,HR_WKD,A,1963,1700.673,
SWE,HRWKD,TOT,HR_WKD,A,1964,1672.674,
SWE,HRWKD,TOT,HR_WKD,A,1965,1662.74,
SWE,HRWKD,TOT,HR_WKD,A,1966,1650.095,
SWE,HRWKD,TOT,HR_WKD,A,1967,1622.097,
SWE,HRWKD,TOT,HR_WKD,A,1968,1583.26,
SWE,HRWKD,TOT,HR_WKD,A,1969,1562.487,
SWE,HRWKD,TOT,HR_WKD,A,1970,1562.487,
SWE,HRWKD,TOT,HR_WKD,A,1971,1533.586,
SWE,HRWKD,TOT,HR_WKD,A,1972,1497.459,
SWE,HRWKD,TOT,HR_WKD,A,1973,1483.008,
SWE,HRWKD,TOT,HR_WKD,A,1974,1465.848,
SWE,HRWKD,TOT,HR_WKD,A,1975,1444.172,
SWE,HRWKD,TOT,HR_WKD,A,1976,1452.3,
SWE,HRWKD,TOT,HR_WKD,A,1977,1427.915,
SWE,HRWKD,TOT,HR_WKD,A,1978,1391.788,
SWE,HRWKD,TOT,HR_WKD,A,1979,1381.853,
SWE,HRWKD,TOT,HR_WKD,A,1980,1380.047,
SWE,HRWKD,TOT,HR_WKD,A,1981,1371.918,
SWE,HRWKD,TOT,HR_WKD,A,1982,1384.563,
SWE,HRWKD,TOT,HR_WKD,A,1983,1393.594,
